"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.560916658E-3,-2.484832764E-2,1.603166199E-1,-9.792636108E0
1.161591668E-2,-1.242416382E-2,1.769320679E-1,-9.797875214E0
2.167091667E-2,-3.592529297E-3,1.942959595E-1,-9.782457275E0
3.172691667E-2,-2.993774414E-4,1.974394226E-1,-9.787546692E0
4.178191666E-2,-1.032852173E-2,2.131567383E-1,-9.784852295E0
5.183691665E-2,-3.098556519E-2,2.257305908E-1,-9.769733734E0
6.189191667E-2,-4.984634399E-2,2.085163879E-1,-9.796228638E0
7.194691667E-2,-5.284011841E-2,1.978884888E-1,-9.784852295E0
8.200191666E-2,-4.730163574E-2,1.767823792E-1,-9.789642334E0
9.205791666E-2,-4.565505981E-2,1.588197327E-1,-9.788145447E0
1.021129167E-1,-4.745132446E-2,1.556762695E-1,-9.794731750E0
1.121679167E-1,-4.775070190E-2,1.486408997E-1,-9.795629883E0
1.222229167E-1,-5.388793945E-2,1.445993042E-1,-9.785001984E0
1.322779167E-1,-5.882766724E-2,1.609153748E-1,-9.771230621E0
1.423329167E-1,-4.251159668E-2,1.875599670E-1,-9.776769104E0
1.523889167E-1,-3.367996216E-2,2.116598511E-1,-9.771979065E0
1.624439167E-1,-2.784210205E-2,2.165995789E-1,-9.785600739E0
1.724989167E-1,-1.706451416E-2,2.188449097E-1,-9.792187042E0
1.825539167E-1,-2.230361938E-2,2.098635864E-1,-9.773176575E0
1.926089167E-1,-3.293151855E-2,1.978884888E-1,-9.795629883E0
2.026639167E-1,-4.805007935E-2,1.845661926E-1,-9.778715057E0
2.127189167E-1,-6.137237549E-2,1.782792664E-1,-9.776469727E0
2.227749167E-1,-5.673202515E-2,1.704954529E-1,-9.779912567E0
2.328299167E-1,-4.355941772E-2,1.933978271E-1,-9.779014435E0
2.428849167E-1,4.490661621E-4,2.197430420E-1,-9.785451050E0
2.529399167E-1,2.350112915E-2,2.353106689E-1,-9.786199493E0
2.629949167E-1,-1.197509766E-2,2.157014465E-1,-9.777068481E0
2.730499167E-1,-7.454498291E-2,1.829196167E-1,-9.782008209E0
2.831059167E-1,-1.260379028E-1,1.350192261E-1,-9.795929260E0
2.931609167E-1,-1.383123779E-1,9.684860229E-2,-9.778415680E0
3.032159167E-1,-1.002914429E-1,9.160949707E-2,-9.778864746E0
3.132709167E-1,-5.972579956E-2,1.239422607E-1,-9.791887665E0
3.233259167E-1,-1.960922241E-2,1.664538574E-1,-9.770332489E0
3.333809167E-1,1.556762695E-2,2.161505127E-1,-9.795480194E0
3.434369167E-1,1.032852173E-2,2.544708252E-1,-9.780062256E0
3.534919167E-1,-2.125579834E-2,2.628533936E-1,-9.776170349E0
3.635469167E-1,-7.259902954E-2,2.490820312E-1,-9.788744202E0
3.736019167E-1,-8.547225952E-2,2.047741699E-1,-9.780361633E0
3.836569167E-1,-9.595046997E-2,1.583706665E-1,-9.782606964E0
3.937119167E-1,-6.975494385E-2,1.154100037E-1,-9.783654785E0
4.037679167E-1,-3.293151855E-2,9.969268799E-2,-9.782157898E0
4.138229167E-1,2.544708252E-3,1.178050232E-1,-9.786349182E0
4.238779167E-1,1.362167358E-2,1.490899658E-1,-9.777816925E0
4.339329167E-1,9.729766846E-3,1.924996948E-1,-9.772727509E0
4.439879167E-1,-1.706451416E-2,2.432441711E-1,-9.787696381E0
4.540429167E-1,-4.909790039E-2,2.507286072E-1,-9.782157898E0
4.640989167E-1,-7.828720093E-2,2.561174011E-1,-9.776918793E0
4.741539167E-1,-7.604187012E-2,2.380050659E-1,-9.780361633E0
4.842089167E-1,-7.304809570E-2,1.847158813E-1,-9.776619415E0
4.942639167E-1,-4.685256958E-2,1.544787598E-1,-9.786349182E0
5.043189167E-1,-2.559677124E-2,1.312770081E-1,-9.774074707E0
5.143739167E-1,-1.451980591E-2,1.323248291E-1,-9.789043579E0
5.244299167E-1,-7.035369873E-3,1.419049072E-1,-9.779912567E0
5.344849167E-1,-3.068618774E-2,1.703457642E-1,-9.778265991E0
5.445399167E-1,-4.715194702E-2,2.086660767E-1,-9.783056030E0
5.545949167E-1,-6.616241455E-2,2.210902405E-1,-9.793234863E0
5.646499167E-1,-7.274871826E-2,2.273771667E-1,-9.790690155E0
5.747049167E-1,-6.002517700E-2,2.103126526E-1,-9.780960388E0
5.847609167E-1,-5.298980713E-2,1.733395386E-1,-9.786947937E0
5.948159167E-1,-2.963836670E-2,1.597178650E-1,-9.788145447E0
6.048709167E-1,-1.407073975E-2,1.459465027E-1,-9.776918793E0
6.149259167E-1,-2.095642090E-3,1.305285645E-1,-9.785451050E0
6.249809167E-1,-2.424957275E-2,1.422042847E-1,-9.785151672E0
6.350359167E-1,-2.829116821E-2,1.710942078E-1,-9.784852295E0
6.450919167E-1,-4.266128540E-2,1.977388000E-1,-9.779463501E0
6.551469167E-1,-4.580474854E-2,2.279759216E-1,-9.777667236E0
6.652019167E-1,-4.565505981E-2,2.353106689E-1,-9.779313812E0
6.752569167E-1,-3.562591553E-2,2.257305908E-1,-9.776918793E0
6.853119167E-1,-3.308120728E-2,2.107617188E-1,-9.778565369E0
6.953669167E-1,-4.206253052E-2,1.916015625E-1,-9.787397003E0
7.054229167E-1,-5.284011841E-2,1.606159973E-1,-9.781858521E0
7.154779167E-1,-5.957611084E-2,1.339714050E-1,-9.786648560E0
7.255329167E-1,-8.008346558E-2,1.342707825E-1,-9.790540466E0
7.355879167E-1,-8.292755127E-2,1.335223389E-1,-9.792785797E0
7.456429167E-1,-6.406677246E-2,1.582209778E-1,-9.787397003E0
7.556979167E-1,-3.367996216E-2,1.896556091E-1,-9.776769104E0
7.657539167E-1,-8.232879639E-3,2.035766602E-1,-9.785301361E0
7.758089167E-1,-5.987548828E-4,2.210902405E-1,-9.787546692E0
7.858639167E-1,1.332229614E-2,2.146536255E-1,-9.785001984E0
7.959189167E-1,-1.347198486E-2,2.106120300E-1,-9.786199493E0
8.059739167E-1,-3.502716064E-2,1.954934692E-1,-9.786798248E0
8.160289167E-1,-4.550537109E-2,1.686991882E-1,-9.787247314E0
8.260849167E-1,-5.957611084E-2,1.619631958E-1,-9.795031128E0
8.361399167E-1,-6.047424316E-2,1.519340515E-1,-9.789792023E0
8.461949167E-1,-5.523513794E-2,1.619631958E-1,-9.786648560E0
8.562499167E-1,-5.059478760E-2,1.731898499E-1,-9.780960388E0
8.663049167E-1,-4.490661621E-2,2.020797729E-1,-9.792636108E0
8.763599167E-1,-3.472778320E-2,2.094145203E-1,-9.785900116E0
8.864159167E-1,-3.652404785E-2,2.089654541E-1,-9.782008209E0
8.964709167E-1,-5.059478760E-2,2.110610962E-1,-9.797276459E0
9.065259167E-1,-5.194198608E-2,1.890568542E-1,-9.790540466E0
9.165809167E-1,-6.242019653E-2,1.781295776E-1,-9.776320038E0
9.266359167E-1,-4.400848389E-2,1.663041687E-1,-9.782606964E0
9.366909167E-1,-2.185455322E-2,1.613644409E-1,-9.790540466E0
9.467469167E-1,-2.275268555E-2,1.607656860E-1,-9.796378326E0
9.568019167E-1,-1.062789917E-2,1.688488770E-1,-9.786798248E0
9.668569167E-1,-2.275268555E-2,1.678010559E-1,-9.773775330E0
9.769119167E-1,-3.787124634E-2,1.835183716E-1,-9.785750427E0
9.869669167E-1,-5.867797852E-2,2.026785278E-1,-9.790989532E0
9.970219167E-1,-7.214996338E-2,2.052232361E-1,-9.798174591E0
1.007077917E0,-6.810836792E-2,1.990859985E-1,-9.784852295E0
1.017132917E0,-6.870712280E-2,2.016307068E-1,-9.779613190E0
1.027187917E0,-6.047424316E-2,1.926493835E-1,-9.786199493E0
1.037242917E0,-3.652404785E-2,1.845661926E-1,-9.784253540E0
1.047297917E0,-2.365081787E-2,1.703457642E-1,-9.790690155E0
1.057352792E0,-1.841171265E-2,1.772314453E-1,-9.788893890E0
1.067408792E0,-1.122665405E-2,1.850152588E-1,-9.789342957E0
1.077463792E0,-1.481918335E-2,1.863624573E-1,-9.781559143E0
1.087518792E0,-2.574645996E-2,1.835183716E-1,-9.778116302E0
1.097573792E0,-3.128494263E-2,1.942959595E-1,-9.773326263E0
1.107628792E0,-3.158432007E-2,1.881587219E-1,-9.793683929E0
1.117683792E0,-5.403762817E-2,1.842668152E-1,-9.791737976E0
1.127739792E0,-6.526428223E-2,1.835183716E-1,-9.782307587E0
1.137794792E0,-6.735992432E-2,1.805245972E-1,-9.784852295E0
1.147849792E0,-7.214996338E-2,1.757345581E-1,-9.777966614E0
1.157904792E0,-7.783813477E-2,1.769320679E-1,-9.787696381E0
1.167959792E0,-6.750961304E-2,1.802252197E-1,-9.778415680E0
1.178014792E0,-5.538482666E-2,1.829196167E-1,-9.777667236E0
1.188070792E0,-4.161346436E-2,1.930984497E-1,-9.796228638E0
1.198125792E0,-3.427871704E-2,1.924996948E-1,-9.786947937E0
1.208180792E0,-2.514770508E-2,1.969903564E-1,-9.790091400E0
1.218235792E0,-1.990859985E-2,1.895059204E-1,-9.784702606E0
1.228290792E0,-2.200424194E-2,1.913021851E-1,-9.780960388E0
1.238345792E0,-2.275268555E-2,1.860630798E-1,-9.793534241E0
1.248401792E0,-2.140548706E-2,1.836680603E-1,-9.788594513E0
1.258456792E0,-2.724334717E-2,1.790277100E-1,-9.782756653E0
1.268511792E0,-4.460723877E-2,1.881587219E-1,-9.781559143E0
1.278566792E0,-4.251159668E-2,1.889071655E-1,-9.785600739E0
1.288621792E0,-4.999603271E-2,1.788780212E-1,-9.787546692E0
1.298676792E0,-5.942642212E-2,1.826202393E-1,-9.783505096E0
1.308732792E0,-5.059478760E-2,1.794767761E-1,-9.793234863E0
1.318787792E0,-5.508544922E-2,1.809736633E-1,-9.782157898E0
1.328842792E0,-6.840774536E-2,1.823208618E-1,-9.789941711E0
1.338897792E0,-5.149291992E-2,1.785786438E-1,-9.779313812E0
1.348952792E0,-3.637435913E-2,1.775308228E-1,-9.786049805E0
1.359007792E0,-3.517684937E-2,1.746867371E-1,-9.785001984E0
1.369063792E0,-2.499801636E-2,1.883084106E-1,-9.787097626E0
1.379118792E0,-1.407073975E-2,1.842668152E-1,-9.784253540E0
1.389173792E0,-1.736389160E-2,1.902543640E-1,-9.786349182E0
1.399228792E0,-2.649490356E-2,1.965412903E-1,-9.786049805E0
1.409283792E0,-3.861968994E-2,1.908531189E-1,-9.793085175E0
1.419338792E0,-5.104385376E-2,1.893562317E-1,-9.778565369E0
1.429394792E0,-4.969665527E-2,1.951940918E-1,-9.781259766E0
1.439449792E0,-5.179229736E-2,1.941462708E-1,-9.795480194E0
1.449504792E0,-5.403762817E-2,1.884580994E-1,-9.788744202E0
1.459559792E0,-5.403762817E-2,1.869612122E-1,-9.785001984E0
1.469614792E0,-4.745132446E-2,1.823208618E-1,-9.782008209E0
1.479669792E0,-3.787124634E-2,1.857637024E-1,-9.773925018E0
1.489725792E0,-3.278182983E-2,1.859133911E-1,-9.778864746E0
1.499780792E0,-3.802093506E-2,1.761836243E-1,-9.779762878E0
1.509835792E0,-3.742218018E-2,1.796264648E-1,-9.790091400E0
1.519890792E0,-3.487747192E-2,1.736389160E-1,-9.781559143E0
1.529945792E0,-3.787124634E-2,1.817221069E-1,-9.782157898E0
1.540000792E0,-3.966751099E-2,1.803749084E-1,-9.778415680E0
1.550056792E0,-4.864883423E-2,1.824705505E-1,-9.781708832E0
1.560111792E0,-3.921844482E-2,1.817221069E-1,-9.784103851E0
1.570166792E0,-4.760101318E-2,1.794767761E-1,-9.790690155E0
