"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676430750038062E9,"2023-02-15 12:12:30.038 UTC+09:00"
"PAUSE",3.621687958331677E0,1.676430753659723E9,"2023-02-15 12:12:33.660 UTC+09:00"
