"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.367416698E-3,-1.892964356E-3,6.831943756E-4,1.500352286E-3
1.136441668E-2,1.464840025E-4,4.429772962E-4,1.750156865E-3
2.136241668E-2,2.655154094E-5,-1.403759234E-5,-1.440505730E-3
3.136041667E-2,-1.823546365E-3,5.361714866E-4,-2.857307671E-3
4.135841667E-2,-7.831277326E-4,1.437230268E-3,-4.038547166E-3
5.135641666E-2,-1.549052540E-3,9.240390500E-4,-4.397541285E-3
6.135441666E-2,9.018382989E-4,-4.460108466E-4,-3.649689024E-3
7.135241665E-2,-9.895386174E-4,-2.305612434E-4,6.252171006E-4
8.135041664E-2,-2.384190448E-3,-7.166257128E-4,4.022646695E-3
9.134841664E-2,-1.327448525E-3,-1.225023065E-3,4.761407617E-3
1.013454166E-1,-1.466253307E-3,-1.190343639E-3,5.030577537E-3
1.113434166E-1,-4.646386951E-4,-1.332556363E-3,4.685698077E-3
1.213414166E-1,-1.306170132E-3,1.936499029E-4,6.625814131E-4
1.313394166E-1,4.591699690E-5,-1.039926428E-3,-1.727072988E-3
1.413374166E-1,2.337303013E-4,-6.797753740E-4,-3.211809555E-3
1.513354166E-1,2.137566917E-4,1.245690160E-3,-3.885056591E-3
1.613334166E-1,-3.101523034E-4,9.321868420E-4,-2.018159255E-3
1.713314166E-1,6.387317553E-4,2.666627988E-4,-5.194719415E-5
1.813284168E-1,1.136018429E-3,3.015482798E-4,2.208906226E-3
1.913264168E-1,-6.837192923E-4,-2.281544730E-4,3.697346896E-3
2.013244168E-1,-2.232822590E-4,1.328018960E-3,3.795257770E-3
2.113224168E-1,-1.048595645E-3,-1.742702443E-4,1.794691198E-3
2.213204168E-1,3.548939712E-4,4.708026536E-4,-4.030087730E-4
2.313184168E-1,8.260069881E-4,8.154156385E-4,-1.162808505E-3
2.413164168E-1,-9.356047958E-4,-5.779287312E-4,-2.748952014E-3
2.513144168E-1,-2.040341496E-4,-1.927086152E-3,-1.598200295E-3
2.613124168E-1,-8.723079227E-4,1.279143617E-4,3.196205944E-4
2.713094167E-1,2.656606957E-4,-2.744894009E-4,7.925980026E-4
2.813074167E-1,1.501478255E-5,1.146042254E-3,2.148377243E-3
2.913054167E-1,1.351122744E-3,-1.711570658E-4,3.648583079E-4
3.013034167E-1,-1.072542276E-3,-4.686457105E-4,9.180923225E-4
3.113014167E-1,7.533209864E-4,-2.129822969E-4,-1.245726016E-3
3.212994167E-1,-7.577980869E-4,7.102771197E-4,-8.910007309E-4
3.312974167E-1,-1.411870588E-3,1.331700478E-4,-1.666246913E-3
3.412954167E-1,-1.034374349E-3,1.082301605E-4,-2.116276650E-3
3.512924167E-1,1.161112450E-4,7.535141194E-4,-1.245955937E-3
