"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.675045834E-2,-1.177021790E1,1.223561554E2,-2.282631378E2
2.681945833E-2,-1.175859070E1,1.224305878E2,-2.279988403E2
3.688745834E-2,-1.149798584E1,1.223967743E2,-2.278022919E2
4.695645833E-2,-1.148405457E1,1.222682037E2,-2.284174805E2
5.702545833E-2,-1.154467773E1,1.225054016E2,-2.284641571E2
6.709349999E-2,-1.175302124E1,1.222179260E2,-2.283324432E2
7.716150000E-2,-1.172753906E1,1.222217255E2,-2.274148407E2
8.723049999E-2,-1.175677490E1,1.224367828E2,-2.276903839E2
9.729850000E-2,-1.170939636E1,1.222852936E2,-2.281558533E2
1.073655000E-1,-1.183413696E1,1.223240967E2,-2.282340698E2
1.174345000E-1,-1.155464172E1,1.224282074E2,-2.281465912E2
1.275025000E-1,-1.202595520E1,1.224135284E2,-2.281724091E2
1.375705000E-1,-1.169775391E1,1.222571869E2,-2.280800934E2
1.476395000E-1,-1.176409912E1,1.221542206E2,-2.279272614E2
1.577065000E-1,-1.154264832E1,1.222675323E2,-2.283225708E2
1.677745000E-1,-1.161288452E1,1.222908478E2,-2.279427643E2
1.778425000E-1,-1.199513245E1,1.219116821E2,-2.274190063E2
1.879105000E-1,-1.190823364E1,1.222886047E2,-2.284742737E2
1.979785000E-1,-1.171011353E1,1.222520447E2,-2.275717773E2
2.080465000E-1,-1.157641602E1,1.222839661E2,-2.278606567E2
2.181135000E-1,-1.170628357E1,1.225247498E2,-2.278199005E2
2.281815000E-1,-1.177114868E1,1.220657806E2,-2.280831451E2
2.382495000E-1,-1.175445557E1,1.223745575E2,-2.282496185E2
2.483175000E-1,-1.158653259E1,1.224595032E2,-2.279709015E2
2.583845000E-1,-1.183308411E1,1.224235840E2,-2.280030670E2
2.684525000E-1,-1.156991577E1,1.223233643E2,-2.283161774E2
2.785215000E-1,-1.157267761E1,1.223453979E2,-2.279521942E2
2.885895000E-1,-1.157887268E1,1.223600006E2,-2.278948517E2
2.986585000E-1,-1.175096130E1,1.222521515E2,-2.282895966E2
3.087265000E-1,-1.180030823E1,1.222746582E2,-2.285460968E2
3.187945000E-1,-1.153866577E1,1.221837921E2,-2.284215088E2
3.288625000E-1,-1.181939697E1,1.224813995E2,-2.282520447E2
3.389305000E-1,-1.166247559E1,1.222801819E2,-2.279287262E2
3.489985000E-1,-1.172276306E1,1.221596375E2,-2.277657471E2
3.590665000E-1,-1.173799133E1,1.221031647E2,-2.281205444E2
3.691355000E-1,-1.166729736E1,1.221939392E2,-2.282234955E2
3.792035000E-1,-1.173918152E1,1.223580933E2,-2.279267731E2
3.892725000E-1,-1.164088440E1,1.226965942E2,-2.280809174E2
3.993405000E-1,-1.188758850E1,1.224481964E2,-2.277391510E2
4.094095000E-1,-1.170500183E1,1.225270691E2,-2.281963348E2
4.194775000E-1,-1.168608093E1,1.223443451E2,-2.274265289E2
