state,time
964,1
1265,0
1309,1
1647,0
2186,1
2486,0
2529,1
2900,0
3478,1
3775,0
3819,1
4230,0
4807,1
5105,0
5148,1
5595,0
6173,1
6485,0
6527,1
7003,0
