"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682845565846807E9,"2023-04-30 18:06:05.847 UTC+09:00"
"PAUSE",8.497418124927208E0,1.682845574344222E9,"2023-04-30 18:06:14.344 UTC+09:00"
