"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683377037810201E9,"2023-05-06 21:43:57.810 UTC+09:00"
"PAUSE",3.843612199999916E1,1.683377076245505E9,"2023-05-06 21:44:36.246 UTC+09:00"
