"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.674399872741450E9,"2023-01-23 00:04:32.741 UTC+09:00"
"PAUSE",3.426509291632101E0,1.674399876167929E9,"2023-01-23 00:04:36.168 UTC+09:00"
