state,time
1137,1
1436,0
1479,1
1895,0
2569,1
2856,0
2902,1
3235,0
3759,1
4054,0
4099,1
4400,0
4965,1
5257,0
5298,1
5572,0
6147,1
6537,0
6578,1
6839,0
