"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.755416736E-4,-3.906875610E-2,1.956431580E-1,-9.777667236E0
1.082954167E-2,-3.367996216E-2,1.913021851E-1,-9.799222412E0
2.088454166E-2,-2.933898926E-2,1.853146362E-1,-9.794132996E0
3.093954167E-2,-1.107696533E-2,1.859133911E-1,-9.790540466E0
4.099454166E-2,-3.442840576E-3,1.962419128E-1,-9.784852295E0
5.104854167E-2,8.232879639E-3,1.907034302E-1,-9.787995758E0
6.110354167E-2,9.729766846E-3,1.778302002E-1,-9.792935486E0
7.115854167E-2,1.047821045E-3,1.811233521E-1,-9.776918793E0
8.121354166E-2,-1.706451416E-2,1.866618347E-1,-9.785600739E0
9.126854167E-2,-3.652404785E-2,1.887574768E-1,-9.787397003E0
1.013225417E-1,-4.146377563E-2,1.892065430E-1,-9.791887665E0
1.113775417E-1,-2.799179077E-2,1.871109009E-1,-9.780960388E0
1.214325417E-1,-1.392105103E-2,1.887574768E-1,-9.799821167E0
1.314875417E-1,-7.334747314E-3,2.031275940E-1,-9.791288910E0
1.415415417E-1,-2.245330811E-3,2.073188782E-1,-9.787097626E0
1.515965417E-1,-3.532653809E-2,2.299218750E-1,-9.779313812E0
1.616515417E-1,-1.387614441E-1,2.953358459E-1,-9.780211945E0
1.717065417E-1,-1.116677856E-1,2.739303589E-1,-9.785600739E0
1.817615417E-1,-5.074447632E-2,2.216889954E-1,-9.796977081E0
1.918155417E-1,1.377136230E-2,1.549278259E-1,-9.781110077E0
2.018705417E-1,5.837860107E-2,1.017883301E-1,-9.773475952E0
2.119255417E-1,6.676116943E-2,8.472381592E-2,-9.795779572E0
2.219805417E-1,6.331832886E-2,9.924362183E-2,-9.783355408E0
2.320345417E-1,1.886077881E-2,1.344204712E-1,-9.776320038E0
2.420895417E-1,-4.176315308E-2,1.809736633E-1,-9.802814941E0
2.521445417E-1,-1.251397705E-1,2.486329651E-1,-9.797276459E0
2.621995417E-1,-1.673519897E-1,3.239263916E-1,-9.766889648E0
2.722535417E-1,-1.642085266E-1,3.306623840E-1,-9.779164124E0
2.823085417E-1,-1.067280579E-1,3.085084534E-1,-9.792785797E0
2.923635417E-1,-2.574645996E-2,2.552192688E-1,-9.781110077E0
3.024185417E-1,3.218307495E-2,1.871109009E-1,-9.788594513E0
3.124735417E-1,4.445755005E-2,1.423539734E-1,-9.787696381E0
3.225275417E-1,2.200424194E-2,1.212478638E-1,-9.786049805E0
3.325825417E-1,-2.799179077E-2,1.312770081E-1,-9.793983307E0
3.426375417E-1,-6.122268677E-2,1.625619507E-1,-9.796827393E0
3.526925417E-1,-7.888595581E-2,1.924996948E-1,-9.795629883E0
3.627465417E-1,-5.867797852E-2,2.186952209E-1,-9.789492645E0
3.728015417E-1,-4.340972900E-3,2.267784119E-1,-9.802814941E0
3.828565417E-1,4.041595459E-2,2.374063110E-1,-9.766739960E0
3.929115417E-1,6.541397095E-2,2.302212524E-1,-9.794731750E0
4.029665417E-1,5.134323120E-2,2.308200073E-1,-9.793534241E0
4.130205417E-1,-5.688171387E-3,2.326162720E-1,-9.786349182E0
4.230755417E-1,-9.101074219E-2,2.357597351E-1,-9.786498871E0
4.331305417E-1,-1.692979431E-1,2.386038208E-1,-9.802365875E0
4.431855417E-1,-1.951940918E-1,2.143542480E-1,-9.792187042E0
4.532395417E-1,-1.736389160E-1,1.880090332E-1,-9.780810699E0
4.632945417E-1,-9.101074219E-2,1.475930786E-1,-9.799222412E0
4.733495417E-1,1.242416382E-2,1.178050232E-1,-9.750423889E0
4.834045417E-1,1.112187195E-1,9.580078125E-2,-9.815388794E0
4.934595417E-1,1.664538574E-1,1.207987976E-1,-9.763297119E0
5.035135417E-1,1.402583313E-1,1.579216003E-1,-9.786049805E0
5.135685417E-1,9.295669556E-2,2.139051819E-1,-9.774523773E0
5.236235417E-1,7.783813477E-3,2.652484131E-1,-9.772877197E0
5.336785417E-1,-6.900650024E-2,2.827619934E-1,-9.775272217E0
5.437325417E-1,-1.112187195E-1,2.767744446E-1,-9.793534241E0
5.537875417E-1,-1.064286804E-1,2.402503967E-1,-9.797426147E0
5.638425417E-1,-8.577163696E-2,1.922003174E-1,-9.780511322E0
5.738975417E-1,-4.490661621E-2,1.398092651E-1,-9.802066498E0
5.839515417E-1,1.945953369E-3,1.163081360E-1,-9.771380310E0
5.940065417E-1,1.496887207E-3,1.193019104E-1,-9.777517548E0
6.040615417E-1,-5.089416504E-3,1.520837402E-1,-9.792636108E0
6.141165417E-1,-4.176315308E-2,2.025288391E-1,-9.795180817E0
6.241715417E-1,-6.780899048E-2,2.444416809E-1,-9.780062256E0
6.342255417E-1,-5.763015747E-2,2.640509033E-1,-9.787097626E0
6.442805417E-1,-4.101470947E-2,2.685415649E-1,-9.795180817E0
6.543355417E-1,2.694396973E-3,2.359094238E-1,-9.782756653E0
6.643905417E-1,4.565505981E-2,1.889071655E-1,-9.787846069E0
6.744445417E-1,7.185058594E-2,1.574725342E-1,-9.782307587E0
6.844995417E-1,4.430786133E-2,1.535806274E-1,-9.784403229E0
6.945545417E-1,-6.885681152E-3,1.519340515E-1,-9.798324280E0
7.046095417E-1,-6.451583862E-2,1.779798889E-1,-9.798773346E0
7.146645417E-1,-1.200503540E-1,1.941462708E-1,-9.775122528E0
7.247185417E-1,-1.543290710E-1,2.323168945E-1,-9.780810699E0
7.347735417E-1,-1.314266968E-1,2.356100464E-1,-9.797126770E0
7.448285417E-1,-7.125183105E-2,2.176473999E-1,-9.781259766E0
7.548835417E-1,-6.885681152E-3,2.050735474E-1,-9.782457275E0
7.649375417E-1,5.119354248E-2,1.877096558E-1,-9.781259766E0
7.749925417E-1,9.340576172E-2,1.796264648E-1,-9.786498871E0
7.850475417E-1,7.753875732E-2,1.844165039E-1,-9.771829376E0
7.951025417E-1,5.014572144E-2,2.035766602E-1,-9.786648560E0
8.051575417E-1,-1.856140137E-2,2.151026917E-1,-9.790540466E0
8.152115417E-1,-7.110214233E-2,2.216889954E-1,-9.791438599E0
8.252665417E-1,-9.535171509E-2,2.127076721E-1,-9.783954163E0
8.353215417E-1,-8.517288208E-2,2.016307068E-1,-9.792336731E0
8.453762917E-1,-5.822891235E-2,1.748364258E-1,-9.789342957E0
8.554302917E-1,-2.724334717E-2,1.603166199E-1,-9.774972839E0
8.654852917E-1,-6.286926270E-3,1.621128845E-1,-9.779912567E0
8.755402917E-1,4.340972900E-3,1.779798889E-1,-9.780661011E0
8.855952917E-1,-1.317260742E-2,2.067201233E-1,-9.794132996E0
8.956502917E-1,-4.700225830E-2,2.372566223E-1,-9.790091400E0
9.057042917E-1,-6.870712280E-2,2.586621094E-1,-9.786648560E0
9.157592917E-1,-6.391708374E-2,2.607577515E-1,-9.783505096E0
9.258142917E-1,-5.164260864E-2,2.406994629E-1,-9.789792023E0
9.358692917E-1,-9.280700684E-3,1.996847534E-1,-9.791139221E0
9.459232917E-1,3.457809448E-2,1.562750244E-1,-9.783355408E0
9.559782917E-1,5.164260864E-2,1.308279419E-1,-9.774823151E0
9.660332917E-1,4.700225830E-2,1.291813660E-1,-9.792336731E0
9.760882917E-1,7.035369873E-3,1.460961914E-1,-9.793085175E0
9.861422917E-1,-4.266128540E-2,1.917512512E-1,-9.789642334E0
