state,time
1270,1
1438,0
1493,1
2017,0
2800,1
2968,0
3015,1
3770,0
4353,1
4515,0
4565,1
5154,0
5924,1
6088,0
6139,1
6583,0
7258,1
7427,0
7481,1
8071,0
