"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.232375000E-3,-5.088577271E-1,-4.102841187E1,2.507353210E1
1.928537500E-2,-3.227005005E-1,-4.115030670E1,2.490693665E1
2.933837500E-2,-3.097877502E-1,-4.108506012E1,2.493885803E1
3.939137500E-2,-1.548042297E-1,-4.099465179E1,2.505691528E1
4.944437500E-2,-2.877731323E-1,-4.081330109E1,2.528077698E1
5.949837500E-2,-3.746871948E-1,-4.091484833E1,2.512420654E1
6.955137500E-2,-4.482154846E-1,-4.079251099E1,2.516836548E1
7.960437500E-2,-6.240730286E-1,-4.091393280E1,2.524728394E1
8.965737500E-2,-8.212394714E-1,-4.080524445E1,2.474607849E1
9.971037500E-2,-8.485374451E-1,-4.095732117E1,2.483267212E1
1.097643750E-1,-1.050437927E0,-4.090408325E1,2.447805786E1
1.198173750E-1,-1.250789642E0,-4.112192535E1,2.481689453E1
1.298703750E-1,-1.269474030E0,-4.119297028E1,2.471385193E1
1.399233750E-1,-1.502216339E0,-4.122845459E1,2.502273560E1
1.499773750E-1,-1.961139679E0,-4.128066254E1,2.474343872E1
1.600303750E-1,-1.798744202E0,-4.128769684E1,2.475025940E1
1.700833750E-1,-2.147224426E0,-4.123026276E1,2.488433838E1
1.801363750E-1,-2.218692780E0,-4.109436035E1,2.507255554E1
1.901893750E-1,-2.470024109E0,-4.107728577E1,2.512342834E1
2.002433750E-1,-2.263778687E0,-4.095866394E1,2.475448608E1
2.102963750E-1,-2.203571320E0,-4.090942383E1,2.466435242E1
2.203493750E-1,-2.361766815E0,-4.086416626E1,2.513893127E1
2.304023750E-1,-2.454025269E0,-4.060848999E1,2.551110840E1
2.404553750E-1,-2.199436188E0,-4.043389130E1,2.578921509E1
2.505093750E-1,-1.889827728E0,-4.030076599E1,2.594427490E1
2.605623750E-1,-1.805706024E0,-4.019031525E1,2.626029968E1
2.706153750E-1,-1.851791382E0,-4.021239471E1,2.655827332E1
2.806683750E-1,-1.686027527E0,-3.991217804E1,2.691484070E1
2.907223750E-1,-1.802227020E0,-3.997595215E1,2.680232239E1
3.007753750E-1,-1.691829681E0,-4.022735596E1,2.644592285E1
3.108283750E-1,-1.857555389E0,-4.018943024E1,2.639707947E1
3.208813750E-1,-1.882156372E0,-4.003112030E1,2.647877502E1
3.309343750E-1,-2.093288422E0,-4.014412689E1,2.612779236E1
3.409882083E-1,-2.306377411E0,-4.033123016E1,2.592340088E1
3.510412083E-1,-2.547138214E0,-4.054771423E1,2.616288757E1
3.610942083E-1,-2.797683716E0,-4.047124481E1,2.624502563E1
3.711472083E-1,-2.751308441E0,-4.015466309E1,2.609864807E1
3.812002083E-1,-2.710884094E0,-4.006832123E1,2.576303101E1
3.912542083E-1,-2.754077911E0,-4.008042145E1,2.590339661E1
4.013072083E-1,-2.849006653E0,-4.000727081E1,2.632749939E1
4.113602083E-1,-2.868206024E0,-4.005885315E1,2.623596191E1
4.214132083E-1,-2.934562683E0,-3.983338165E1,2.614978027E1
4.314672083E-1,-2.794029236E0,-3.998864746E1,2.621650696E1
4.415202083E-1,-2.694889069E0,-3.976818848E1,2.678892517E1
4.515732083E-1,-2.632637024E0,-3.975812531E1,2.684596252E1
4.616262083E-1,-2.034549713E0,-4.007260132E1,2.674368286E1
4.716792083E-1,-1.606208801E0,-4.006510925E1,2.636254883E1
4.817332083E-1,-1.577129364E0,-4.064666748E1,2.579316711E1
4.917862083E-1,-1.449977875E0,-4.098892975E1,2.540953064E1
5.018392083E-1,-1.262439728E0,-4.091005707E1,2.583683777E1
5.118922083E-1,-1.188507080E0,-4.098023224E1,2.528244019E1
5.219452083E-1,-1.079036713E0,-4.117136383E1,2.487429810E1
5.319992083E-1,-1.236946106E0,-4.135536957E1,2.506695557E1
5.420522083E-1,-1.053688049E0,-4.132049561E1,2.500556946E1
5.521052083E-1,-1.182212830E0,-4.148517609E1,2.498997498E1
5.621582083E-1,-8.577575684E-1,-4.159957123E1,2.459017944E1
5.722122083E-1,-5.291595459E-1,-4.156337738E1,2.437544250E1
5.822652083E-1,-3.088035583E-1,-4.157193756E1,2.373947144E1
5.923182083E-1,-6.648635864E-2,-4.193604279E1,2.349116516E1
6.023712083E-1,1.815643311E-1,-4.211832428E1,2.341418457E1
