"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.156041669E-3,2.759932383E-2,2.635223150E-2,-2.385722458E-2
1.913004167E-2,1.915632815E-2,2.540849090E-2,-2.655805349E-2
2.910404167E-2,6.757069817E-3,2.216854870E-2,-2.245447755E-2
3.907904166E-2,1.016858211E-3,3.064818084E-2,-1.701013505E-2
4.905304166E-2,-4.208451239E-3,4.180408359E-2,-9.716318250E-3
5.902704167E-2,-3.491829280E-3,4.626550913E-2,-2.959860563E-3
6.900204167E-2,5.951305227E-3,4.014873683E-2,-1.363979995E-2
7.897604167E-2,-8.468074752E-3,2.752576768E-2,-9.922724962E-4
8.895104167E-2,-1.873773146E-2,3.765314519E-2,-1.596289873E-2
9.892504167E-2,-5.825462183E-3,3.266897857E-2,-3.006638288E-3
1.088990417E-1,-1.961320583E-2,4.774836302E-2,-5.230919123E-3
1.188740417E-1,-6.329793669E-3,4.816819310E-2,-2.496761084E-3
1.288480417E-1,5.077301804E-4,3.856998861E-2,-1.508581638E-2
1.388220417E-1,-3.237630716E-3,2.301522553E-2,-2.725504160E-2
1.487970417E-1,2.166813668E-3,3.032366037E-2,-2.488458037E-2
1.587710417E-1,2.260024681E-2,3.148257852E-2,-2.088800848E-2
1.687450417E-1,2.236549937E-2,3.995343983E-2,-1.708147109E-2
1.787200417E-1,2.314775633E-2,3.218073606E-2,-3.210121393E-2
1.886940417E-1,1.753514193E-2,1.792697847E-2,-4.284839630E-2
1.986680417E-1,2.152001940E-2,1.753521502E-2,-3.392671466E-2
2.086430417E-1,3.561994954E-2,3.260699809E-2,-3.406529367E-2
2.186170417E-1,3.709776934E-2,3.050901711E-2,-3.212460279E-2
2.285910417E-1,2.406086300E-2,2.153646469E-2,-3.256431341E-2
2.385660417E-1,2.163622367E-2,1.175114930E-2,-4.103400528E-2
2.485400417E-1,2.047585286E-2,2.068920314E-2,-4.267531872E-2
2.585140417E-1,2.914801371E-2,2.936471701E-2,-2.884606898E-2
2.684890417E-1,2.442388373E-2,3.916231155E-2,-2.254101634E-2
2.784630417E-1,2.002060144E-2,3.877230227E-2,-1.445256293E-2
2.884380417E-1,1.370796570E-2,3.313792527E-2,-2.208610296E-2
2.984120417E-1,5.813594162E-3,2.727959991E-2,-2.339470983E-2
3.083860417E-1,-1.260952055E-3,2.965415418E-2,-2.170720339E-2
3.183610417E-1,4.916676963E-3,3.753561616E-2,-5.325644016E-3
3.283350417E-1,3.835490244E-3,4.202978611E-2,-2.477465272E-3
3.383090417E-1,-7.859964324E-3,3.486343861E-2,-8.287258744E-3
3.482840417E-1,-9.656165019E-3,2.810581148E-2,-2.088976264E-2
3.582580417E-1,-1.501482753E-3,3.355600119E-2,-1.593015432E-2
3.682320417E-1,3.578020893E-3,3.466521800E-2,-1.763052464E-2
3.782070417E-1,8.080084585E-3,3.786598384E-2,-8.629320860E-3
3.881810417E-1,9.621081725E-3,3.286310613E-2,-1.762467742E-2
3.981550417E-1,7.423816854E-3,2.644812584E-2,-2.926297545E-2
4.081300417E-1,6.441411534E-3,3.481958449E-2,-2.583299875E-2
