state,time
1243,1
1405,0
1453,1
2016,0
2903,1
3069,0
3120,1
3772,0
4518,1
4706,0
4758,1
5282,0
5960,1
6124,0
6179,1
6691,0
7576,1
7744,0
7791,1
8175,0
