"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684471931916346E9,"2023-05-19 13:52:11.916 UTC+09:00"
"PAUSE",4.075883870833343E1,1.684471972675136E9,"2023-05-19 13:52:52.675 UTC+09:00"
