"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-2.060666680E-3,-3.403921509E-1,7.929759979E0,-5.826633453E0
7.914333313E-3,-3.817062378E-1,7.905510406E0,-5.878425751E0
1.789033331E-2,-4.194277954E-1,7.861052856E0,-5.905669098E0
2.786633332E-2,-4.110452271E-1,7.864645386E0,-5.923182678E0
3.784133331E-2,-3.323089600E-1,7.971523132E0,-5.849685516E0
4.781733331E-2,-2.412982178E-1,7.994126129E0,-5.742209015E0
5.779233330E-2,-2.345622253E-1,7.988887024E0,-5.738167419E0
6.776833331E-2,-3.168910217E-1,7.923772430E0,-5.819598083E0
7.774433331E-2,-3.956272888E-1,7.889793091E0,-5.934109955E0
8.771933330E-2,-3.832031250E-1,7.908055115E0,-5.929768982E0
9.769533330E-2,-3.147953796E-1,7.918084259E0,-5.822442169E0
1.076713333E-1,-2.592608643E-1,7.982300720E0,-5.782774658E0
1.176463333E-1,-2.718347168E-1,7.989934845E0,-5.793103180E0
1.276223333E-1,-3.239263916E-1,7.924221497E0,-5.839806061E0
1.375983333E-1,-3.640429688E-1,7.899073792E0,-5.873486023E0
1.475733333E-1,-3.302133179E-1,7.945477295E0,-5.858666840E0
1.575493333E-1,-2.631527710E-1,7.999514923E0,-5.771697693E0
1.675253333E-1,-3.477268982E-1,7.847281494E0,-5.783373413E0
1.775003333E-1,-6.188131714E-1,7.703879700E0,-6.161038055E0
1.874760833E-1,-7.195536804E-1,7.707023163E0,-6.273304596E0
1.974510833E-1,-5.610333252E-1,7.655380554E0,-6.056854706E0
2.074270833E-1,-2.582130432E-1,8.002508698E0,-5.794899445E0
2.174030833E-1,-3.293151855E-2,8.202941895E0,-5.563031616E0
2.273780833E-1,-5.792953491E-2,8.142317963E0,-5.506598969E0
2.373540833E-1,-2.598596191E-1,8.004903717E0,-5.669011230E0
2.473300833E-1,-4.376898193E-1,7.966882782E0,-5.861959991E0
2.573050833E-1,-4.523593140E-1,7.952662354E0,-5.843248901E0
2.672810833E-1,-3.631448364E-1,7.910300446E0,-5.732928314E0
2.772570833E-1,-2.933898926E-1,8.047265625E0,-5.760021973E0
2.872320833E-1,-2.963836670E-1,7.962092743E0,-5.791606293E0
2.972080833E-1,-3.701802063E-1,7.811206512E0,-5.902974701E0
3.071840833E-1,-3.737727356E-1,7.877219238E0,-6.020031281E0
3.171590833E-1,-2.791694641E-1,7.859855347E0,-5.945186920E0
3.271350833E-1,-2.243833923E-1,7.902816010E0,-5.869594116E0
3.371100833E-1,-2.659968567E-1,7.911348267E0,-5.891897736E0
3.470860833E-1,-4.035607910E-1,7.840395813E0,-5.982459412E0
3.570620833E-1,-5.200186157E-1,7.792196045E0,-6.038293304E0
3.670370833E-1,-5.310955811E-1,7.798033905E0,-5.974376221E0
3.770130833E-1,-4.016148376E-1,7.934999084E0,-5.841602325E0
3.869890833E-1,-2.655477905E-1,8.060288544E0,-5.681136017E0
3.969640833E-1,-1.902543640E-1,8.100704498E0,-5.599555664E0
4.069400833E-1,-1.947450256E-1,8.067024536E0,-5.630990295E0
4.169160833E-1,-2.537223816E-1,8.024063873E0,-5.717510376E0
4.268910833E-1,-2.896476746E-1,7.977810059E0,-5.793851624E0
4.368670833E-1,-3.074606323E-1,7.920030212E0,-5.859115906E0
4.468420833E-1,-3.535647583E-1,7.875123596E0,-5.935307465E0
4.568180833E-1,-4.171824646E-1,7.819738770E0,-6.004014587E0
4.667940833E-1,-4.725672913E-1,7.765401764E0,-6.039041748E0
4.767690833E-1,-4.770579529E-1,7.797285461E0,-6.050118713E0
4.867450833E-1,-4.102967834E-1,7.862400055E0,-5.950725403E0
4.967210833E-1,-3.284170532E-1,7.932903442E0,-5.820795593E0
5.066960833E-1,-2.908451843E-1,7.992778931E0,-5.750292206E0
5.166720833E-1,-3.089575195E-1,8.001460876E0,-5.731581116E0
5.266480833E-1,-3.665876770E-1,7.972720642E0,-5.768703918E0
5.366230833E-1,-3.812571716E-1,7.949369202E0,-5.807772675E0
5.465990833E-1,-3.606001282E-1,7.957302704E0,-5.805377655E0
5.565750833E-1,-3.065625000E-1,7.973169708E0,-5.790857849E0
5.665500833E-1,-2.701881409E-1,7.973618774E0,-5.767955475E0
5.765260833E-1,-2.383044434E-1,7.972570953E0,-5.788163452E0
5.865020833E-1,-2.395019531E-1,7.965086517E0,-5.835764465E0
5.964770833E-1,-2.522254944E-1,7.938142548E0,-5.836812286E0
6.064530833E-1,-2.821632385E-1,7.904911652E0,-5.856421509E0
6.164280833E-1,-3.409909058E-1,7.893086243E0,-5.925278320E0
6.264040833E-1,-4.294569397E-1,7.841293945E0,-5.977968750E0
6.363800833E-1,-5.080435181E-1,7.772736511E0,-6.001619568E0
6.463550833E-1,-5.355862427E-1,7.775580597E0,-6.022126923E0
6.563310833E-1,-4.938230896E-1,7.847880249E0,-5.976322174E0
6.663070833E-1,-3.900888062E-1,7.927514648E0,-5.869743805E0
6.762820833E-1,-2.927911377E-1,7.968828735E0,-5.751190338E0
6.862580833E-1,-2.279759216E-1,8.032745819E0,-5.696553955E0
6.962340833E-1,-2.050735474E-1,8.080047455E0,-5.683531036E0
7.062090833E-1,-2.297721863E-1,8.058342590E0,-5.678591309E0
7.161850833E-1,-2.661465454E-1,8.004005585E0,-5.716761932E0
7.261600833E-1,-3.285667419E-1,7.970924377E0,-5.772595825E0
7.361360833E-1,-3.778143311E-1,7.935298462E0,-5.856122131E0
7.461120833E-1,-4.073030090E-1,7.884254608E0,-5.904321899E0
7.560870833E-1,-4.183799744E-1,7.839946747E0,-5.924529877E0
7.660630833E-1,-3.957769775E-1,7.869585114E0,-5.943540344E0
7.760390833E-1,-3.466790771E-1,7.888595581E0,-5.943839722E0
7.860140833E-1,-3.140469360E-1,7.862699432E0,-5.893095245E0
7.959900833E-1,-3.167413330E-1,7.886350250E0,-5.909111938E0
8.059660833E-1,-3.321592712E-1,7.905809784E0,-5.931864624E0
8.159410833E-1,-3.535647583E-1,7.876171417E0,-5.905968475E0
8.259170833E-1,-3.781137085E-1,7.882907410E0,-5.875132599E0
8.358930833E-1,-3.743714905E-1,7.944429474E0,-5.852230225E0
8.458680833E-1,-3.353027344E-1,7.976013794E0,-5.802234192E0
8.558440833E-1,-3.134481812E-1,7.993078308E0,-5.738167419E0
8.658190833E-1,-2.890489197E-1,8.020022278E0,-5.707630920E0
8.757950833E-1,-2.662962341E-1,8.028255157E0,-5.715863800E0
8.857710833E-1,-2.893482971E-1,8.014932861E0,-5.733527069E0
8.957460833E-1,-3.188369751E-1,7.962092743E0,-5.787415009E0
9.057220833E-1,-3.755690002E-1,7.901019745E0,-5.885910187E0
9.156980833E-1,-4.333488464E-1,7.851472778E0,-5.956114197E0
9.256730833E-1,-4.475692749E-1,7.803722076E0,-6.001769257E0
9.356490833E-1,-4.418811035E-1,7.804769897E0,-6.015091553E0
9.456250833E-1,-3.929328918E-1,7.849826202E0,-5.991590424E0
9.556000833E-1,-3.436853027E-1,7.887547760E0,-5.918542328E0
9.655760833E-1,-2.972817993E-1,7.924670563E0,-5.836512909E0
9.755520833E-1,-2.709365845E-1,7.973469086E0,-5.795348511E0
9.855270833E-1,-2.767744446E-1,8.016579437E0,-5.766458588E0
9.955030833E-1,-2.905458069E-1,7.983647919E0,-5.738466797E0
1.005479083E0,-3.197351074E-1,7.967331848E0,-5.766458588E0
1.015454083E0,-3.426374817E-1,7.971074066E0,-5.810467072E0
1.025430083E0,-3.501219177E-1,7.944579163E0,-5.826483765E0
1.035405083E0,-3.400927734E-1,7.908653870E0,-5.831273804E0
1.045381083E0,-3.252735901E-1,7.917635193E0,-5.862109680E0
1.055357083E0,-3.092568970E-1,7.940687256E0,-5.871540070E0
1.065332083E0,-2.933898926E-1,7.893834686E0,-5.862109680E0
1.075308083E0,-3.285667419E-1,7.887098694E0,-5.891448669E0
1.085284083E0,-3.625460815E-1,7.907156982E0,-5.917045441E0
1.095259083E0,-4.029620361E-1,7.872429199E0,-5.934858398E0
1.105235083E0,-4.320016479E-1,7.846233673E0,-5.915698242E0
1.115211083E0,-4.478686523E-1,7.855214996E0,-5.900729370E0
1.125186083E0,-4.264631653E-1,7.933502197E0,-5.881569214E0
1.135162083E0,-3.647914124E-1,7.948770447E0,-5.810467072E0
1.145137083E0,-3.129991150E-1,7.956404572E0,-5.748046875E0
1.155113083E0,-2.573149109E-1,8.027506714E0,-5.733527069E0
1.165089083E0,-2.281256104E-1,8.034093018E0,-5.735323334E0
1.175064083E0,-2.321672058E-1,7.990533600E0,-5.753435669E0
1.185040083E0,-2.731819153E-1,7.955955505E0,-5.807622986E0
1.195016917E0,-3.162922668E-1,7.930508423E0,-5.879473572E0
1.204991917E0,-3.601510620E-1,7.871531067E0,-5.906716919E0
1.214967917E0,-3.983216858E-1,7.852520599E0,-5.942492523E0
1.224943917E0,-3.972738647E-1,7.871082001E0,-5.969436493E0
1.234918917E0,-3.971241760E-1,7.860304413E0,-5.940097504E0
1.244894917E0,-3.917353821E-1,7.868387604E0,-5.900729370E0
1.254870917E0,-3.631448364E-1,7.909851379E0,-5.884113922E0
1.264845917E0,-3.496728516E-1,7.926616516E0,-5.863606567E0
1.274821917E0,-3.498225403E-1,7.931256866E0,-5.824986877E0
1.284797917E0,-3.537144470E-1,7.935298462E0,-5.826483765E0
1.294772917E0,-3.394940186E-1,7.954757996E0,-5.816604309E0
1.304748917E0,-3.269201660E-1,7.964038696E0,-5.803282013E0
1.314723917E0,-3.098556519E-1,7.961493988E0,-5.789810028E0
1.324699917E0,-3.023712158E-1,7.979157257E0,-5.786516876E0
1.334675917E0,-2.905458069E-1,7.986042938E0,-5.783074036E0
1.344650917E0,-2.933898926E-1,7.970325623E0,-5.791606293E0
1.354626917E0,-3.092568970E-1,7.942333832E0,-5.822142792E0
1.364602917E0,-3.492237854E-1,7.918832703E0,-5.859714661E0
1.374577917E0,-3.814068604E-1,7.884104919E0,-5.910309448E0
1.384553917E0,-4.089495850E-1,7.857909393E0,-5.947581940E0
1.394529917E0,-4.156855774E-1,7.846233673E0,-5.958509216E0
1.404504917E0,-4.055067444E-1,7.850275269E0,-5.955216064E0
1.414480917E0,-3.823049927E-1,7.869585114E0,-5.924529877E0
1.424456917E0,-3.421884155E-1,7.913294220E0,-5.875282288E0
1.434431917E0,-2.990780640E-1,7.945028229E0,-5.816304932E0
1.444407917E0,-2.860551453E-1,7.969128113E0,-5.772446136E0
1.454382917E0,-2.917433167E-1,7.997419281E0,-5.753735046E0
1.464358917E0,-3.023712158E-1,7.991880798E0,-5.760920105E0
1.474334917E0,-3.260220337E-1,7.964787140E0,-5.783223724E0
1.484309917E0,-3.499722290E-1,7.946225739E0,-5.808820496E0
1.494285917E0,-3.626957703E-1,7.927364960E0,-5.837860107E0
1.504261917E0,-3.652404785E-1,7.916138306E0,-5.863606567E0
1.514236917E0,-3.531156921E-1,7.907606049E0,-5.871839447E0
1.524212917E0,-3.411405945E-1,7.899073792E0,-5.885760498E0
1.534188917E0,-3.228785706E-1,7.895032196E0,-5.895939331E0
1.544163917E0,-3.275189209E-1,7.901169434E0,-5.903573456E0
1.554139917E0,-3.287164307E-1,7.901917877E0,-5.905070343E0
1.564115917E0,-3.498225403E-1,7.894882507E0,-5.894592133E0
1.574090917E0,-3.606001282E-1,7.898624725E0,-5.879024506E0
1.584066917E0,-3.674858093E-1,7.915240173E0,-5.860163727E0
1.594041917E0,-3.600013733E-1,7.940238190E0,-5.835914154E0
1.604017917E0,-3.417393494E-1,7.957302704E0,-5.804778900E0
1.613993917E0,-3.231779480E-1,7.966433716E0,-5.785319366E0
1.623968917E0,-3.026705933E-1,7.980055389E0,-5.772895203E0
1.633944917E0,-3.056643677E-1,7.984246674E0,-5.778283997E0
1.643920917E0,-3.115022278E-1,7.955506439E0,-5.805377655E0
1.653895917E0,-3.360511780E-1,7.923473053E0,-5.845194855E0
1.663871917E0,-3.549119568E-1,7.908055115E0,-5.890550537E0
1.673847917E0,-3.674858093E-1,7.878716125E0,-5.907764740E0
1.683822917E0,-3.829037476E-1,7.865693207E0,-5.937253418E0
1.693798917E0,-3.817062378E-1,7.880213013E0,-5.926775208E0
1.703774917E0,-3.791615295E-1,7.885601807E0,-5.889053650E0
1.713749917E0,-3.507206726E-1,7.913144531E0,-5.858367462E0
1.723725917E0,-3.344046021E-1,7.931705933E0,-5.846092987E0
1.733700917E0,-3.344046021E-1,7.944728851E0,-5.822741547E0
1.743676917E0,-3.245251465E-1,7.949369202E0,-5.796995087E0
1.753652917E0,-3.222798157E-1,7.960745544E0,-5.802683258E0
1.763627917E0,-3.180885315E-1,7.959098969E0,-5.813161469E0
1.773603917E0,-3.177891541E-1,7.944130096E0,-5.816304932E0
1.783579917E0,-3.168910217E-1,7.943531342E0,-5.832471313E0
1.793554917E0,-3.170407104E-1,7.945926361E0,-5.833818512E0
1.803530917E0,-3.185375977E-1,7.925419006E0,-5.857918396E0
1.813506917E0,-3.185375977E-1,7.921976166E0,-5.862708435E0
1.823481917E0,-3.333567810E-1,7.910599823E0,-5.883814545E0
1.833457917E0,-3.540138245E-1,7.897876282E0,-5.890999603E0
1.843433917E0,-3.799099731E-1,7.899522858E0,-5.911357269E0
1.853408917E0,-3.945794678E-1,7.873626709E0,-5.895041199E0
1.863384917E0,-3.950285339E-1,7.867639160E0,-5.887556763E0
1.873359917E0,-3.911366272E-1,7.909252625E0,-5.887706451E0
1.883335917E0,-3.592529297E-1,7.931107178E0,-5.863307190E0
1.893311917E0,-3.291654968E-1,7.931107178E0,-5.811215515E0
1.903286917E0,-3.188369751E-1,7.949069824E0,-5.800437927E0
1.913262917E0,-3.067121887E-1,7.975415039E0,-5.782624969E0
1.923238917E0,-2.944377136E-1,7.981701965E0,-5.792803802E0
1.933213917E0,-3.016227722E-1,7.964787140E0,-5.800587616E0
1.943189917E0,-3.171903992E-1,7.943830719E0,-5.814957733E0
1.953165917E0,-3.375480652E-1,7.921227722E0,-5.844296722E0
1.963140917E0,-3.496728516E-1,7.925868073E0,-5.872587891E0
1.973116917E0,-3.592529297E-1,7.900870056E0,-5.885910187E0
1.983092917E0,-3.579057312E-1,7.886949005E0,-5.889053650E0
1.993067917E0,-3.601510620E-1,7.899373169E0,-5.895340576E0
2.003043917E0,-3.492237854E-1,7.897576904E0,-5.887856140E0
2.013018917E0,-3.421884155E-1,7.893385620E0,-5.879922638E0
2.022994917E0,-3.408412170E-1,7.915689240E0,-5.875731354E0
2.032970917E0,-3.409909058E-1,7.926317139E0,-5.857169952E0
2.042945917E0,-3.454815674E-1,7.921976166E0,-5.846841431E0
2.052921917E0,-3.478765869E-1,7.945776672E0,-5.826783142E0
