"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682686289948653E9,"2023-04-28 21:51:29.949 UTC+09:00"
"PAUSE",1.229747987500014E1,1.682686302245856E9,"2023-04-28 21:51:42.246 UTC+09:00"
