"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.616554169E-2,-7.848195382E-4,6.041418528E-4,1.125154085E-4
2.622054168E-2,6.920191227E-4,7.334112888E-5,1.166403294E-3
3.627554167E-2,-2.755442867E-3,-2.329223789E-4,2.980015706E-3
4.633054166E-2,1.310893334E-3,-6.348683964E-4,1.559387892E-4
5.638654166E-2,-2.192761283E-3,1.017889357E-3,2.442262601E-3
6.644154168E-2,-2.259290195E-4,-3.018650226E-3,1.643123105E-4
7.649654167E-2,9.373397334E-4,1.160914893E-3,-4.428885877E-4
8.655154167E-2,2.172183013E-4,6.241657538E-4,1.448230818E-3
9.660654169E-2,-5.585604813E-4,4.241623974E-4,1.277788077E-3
1.066615417E-1,-5.186522612E-4,3.076179419E-4,-3.432875499E-3
1.167165417E-1,-4.427639768E-3,-8.015886415E-4,-1.750304364E-4
1.267715417E-1,-7.336333510E-5,4.719950666E-4,8.837683126E-4
1.368265417E-1,8.273177082E-4,-4.803513293E-4,7.596649230E-4
1.468815417E-1,1.360455994E-3,-5.024995771E-4,1.095714513E-3
1.569375417E-1,-1.179933432E-3,2.768927487E-3,1.329007559E-3
1.669925417E-1,-8.958980325E-4,3.560763726E-4,7.251650095E-4
1.770475417E-1,1.238891855E-3,1.513752504E-3,-2.508834004E-4
1.871025417E-1,-8.490601322E-4,-4.500808427E-5,-4.481803626E-4
1.971575417E-1,6.718711811E-4,-3.448800417E-4,-2.226639539E-3
2.072125417E-1,-1.014784910E-3,6.892444799E-4,2.644369379E-4
2.172675417E-1,2.631881507E-3,2.971040783E-3,8.402122185E-4
2.273225417E-1,-6.808619946E-4,-3.217647551E-3,4.643583670E-4
2.373775417E-1,1.533556380E-3,-8.951046620E-4,-1.639804803E-3
2.474325417E-1,3.617579932E-4,-2.089526039E-3,-1.536730677E-3
2.574885417E-1,3.146200615E-4,5.587213673E-4,3.146985546E-4
2.675435417E-1,-6.068572402E-4,-2.998315962E-3,-3.339737887E-3
2.775985417E-1,-3.096485161E-4,-2.539284178E-4,-1.247697510E-4
2.876535417E-1,-2.277443651E-3,-2.175806556E-3,2.709254622E-4
2.977086250E-1,1.415057777E-4,1.207473222E-3,8.951704949E-4
3.077636250E-1,-5.918702809E-4,-3.351303749E-4,2.959772944E-3
3.178186250E-1,-1.097071916E-3,-2.040618798E-3,7.626651786E-4
3.278736250E-1,-1.246329863E-3,2.476386493E-3,1.801466569E-4
3.379286250E-1,-5.770775024E-4,8.143075975E-4,1.932772808E-3
3.479836250E-1,2.763883444E-3,5.976142711E-4,-6.223246455E-4
3.580396250E-1,2.530856989E-3,9.853788652E-5,1.423249487E-3
3.680946250E-1,3.022422316E-4,-8.486065781E-4,6.605810486E-4
3.781496250E-1,7.304785540E-4,5.106708850E-4,-1.238519326E-3
3.882046250E-1,1.068021811E-4,-8.596717380E-4,-5.242698826E-4
3.982596250E-1,-1.006931765E-3,-5.283745704E-4,-3.025244689E-3
4.083146250E-1,1.116451109E-3,-2.309198258E-3,3.162301145E-4
4.183696250E-1,-3.776294761E-5,-7.105026161E-4,-6.510298699E-4
4.284246250E-1,-2.277112799E-3,1.123733935E-3,8.161775768E-4
4.384796250E-1,1.623427670E-4,1.294442569E-3,1.378702000E-4
4.485356250E-1,-4.056948528E-4,5.958799738E-4,2.451793756E-3
4.585906250E-1,1.828637323E-4,2.094553201E-4,3.726636060E-4
4.686456250E-1,-2.496822271E-3,-1.546853571E-3,2.215622459E-3
4.787006250E-1,-8.826804115E-4,-1.584936748E-3,6.046765484E-4
4.887556250E-1,-1.172767952E-3,8.678690065E-4,-7.446380332E-4
4.988106250E-1,-1.312317559E-3,5.291149137E-4,-1.164884772E-3
5.088656250E-1,7.093647146E-4,9.581198101E-4,-2.143344842E-3
5.189206250E-1,-1.181929838E-5,7.109784638E-4,-1.760914456E-3
5.289756250E-1,7.067233091E-4,7.998590590E-4,-2.287960146E-3
5.390306250E-1,-1.610493171E-3,-5.532930954E-4,-1.334814820E-3
5.490866250E-1,1.874347450E-3,7.168229204E-4,4.971991293E-4
5.591416250E-1,-1.164053101E-3,-1.521031372E-3,1.972856931E-3
5.691966250E-1,-9.433494997E-4,-1.089030993E-3,3.259015735E-3
5.792516250E-1,-2.261602203E-4,1.930147409E-4,1.822658814E-4
5.893066250E-1,-1.521204831E-3,-4.111654416E-4,1.274947077E-3
5.993616250E-1,-1.106550684E-3,1.939606853E-3,1.083199866E-3
6.094166250E-1,-1.266866457E-5,4.327998613E-4,-2.402615268E-3
6.194716250E-1,1.468581497E-3,-9.736155625E-4,-2.009532880E-3
6.295266250E-1,2.028984251E-3,-9.896220872E-4,-2.582042012E-3
6.395816250E-1,-1.687190845E-3,9.768560994E-4,-2.515097149E-4
6.496376250E-1,1.101279515E-3,2.974921954E-4,-1.452855766E-3
6.596926250E-1,-3.383217379E-3,-4.394045100E-4,1.746020280E-4
6.697476250E-1,6.562836352E-4,4.021298082E-4,-1.444199122E-3
6.798026250E-1,6.373751676E-4,1.757146209E-3,9.007141925E-4
6.898576250E-1,-1.551327179E-3,5.415071500E-4,3.809910268E-4
6.999126250E-1,6.503080949E-4,-1.343478216E-3,-1.555926166E-3
7.099676250E-1,-1.607663929E-3,1.687743352E-3,3.054891713E-4
7.200226250E-1,2.204384655E-3,1.794003416E-3,1.355041284E-3
7.300776250E-1,-5.525557790E-4,1.631666673E-4,4.985700361E-4
7.401326250E-1,4.418685858E-4,-4.557519569E-4,-1.805359498E-4
7.501886250E-1,-1.058878843E-3,5.299171316E-4,-5.065533333E-4
7.602436250E-1,-1.093499828E-3,-2.841644920E-3,1.562989317E-3
7.702986250E-1,-3.388413170E-4,-6.443563034E-4,1.979796682E-3
7.803536250E-1,7.442663191E-4,7.922455552E-5,9.736549109E-4
7.904086250E-1,1.832864364E-3,3.762661363E-4,-1.591817476E-3
8.004636250E-1,1.832065405E-3,-1.047726022E-3,-2.410626039E-4
8.105186250E-1,-2.169355284E-3,3.078658134E-3,-1.368816011E-3
8.205736250E-1,1.340424758E-3,-5.621494493E-4,2.692942508E-4
8.306286250E-1,1.612792694E-4,-2.375507029E-5,2.063997090E-5
8.406836250E-1,1.122771064E-4,3.393613268E-3,2.464759164E-4
