"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685003417803667E9,"2023-05-25 17:30:17.804 UTC+09:00"
"PAUSE",5.344404629166820E1,1.685003471229492E9,"2023-05-25 17:31:11.229 UTC+09:00"
