state,time
1073,1
1373,0
1413,1
1787,0
2545,1
2847,0
2893,1
3367,0
4172,1
4474,0
4517,1
5072,0
5729,1
6030,0
6074,1
6590,0
7207,1
7510,0
7555,1
7938,0
