"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685081890617074E9,"2023-05-26 15:18:10.617 UTC+09:00"
"PAUSE",5.299648416666605E1,1.685081943613438E9,"2023-05-26 15:19:03.613 UTC+09:00"
