"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.712625000E-3,-7.574249268E-2,7.999963989E0,-5.739514618E0
1.168662500E-2,-7.978408813E-2,7.998616791E0,-5.734425201E0
2.166062500E-2,-9.116043091E-2,8.016579437E0,-5.733078003E0
3.163462500E-2,-7.394622803E-2,8.034242706E0,-5.716761932E0
4.160862500E-2,-7.783813477E-2,8.026009827E0,-5.711822205E0
5.158262500E-2,-8.726852417E-2,8.001161499E0,-5.716462555E0
6.155562500E-2,-8.292755127E-2,7.996820526E0,-5.753136292E0
7.152962500E-2,-6.661148071E-2,7.998317413E0,-5.739065552E0
8.150362500E-2,-9.116043091E-2,8.018525391E0,-5.714366913E0
9.147762500E-2,-8.277786255E-2,8.035290527E0,-5.689368896E0
1.014516250E-1,-7.783813477E-2,8.023165741E0,-5.717360687E0
1.114256250E-1,-8.592132568E-2,8.003556519E0,-5.735173645E0
1.213996250E-1,-7.753875732E-2,7.994724884E0,-5.749693451E0
1.313736250E-1,-8.262817383E-2,8.000113678E0,-5.730682983E0
1.413476250E-1,-7.229965210E-2,8.021070099E0,-5.723048859E0
1.513216250E-1,-8.996292114E-2,8.030949554E0,-5.699847107E0
1.612962083E-1,-8.098159790E-2,8.019273834E0,-5.725144501E0
1.712702083E-1,-7.514373779E-2,7.996521149E0,-5.739215240E0
1.812442083E-1,-7.963439941E-2,7.995024261E0,-5.750441895E0
1.912182083E-1,-7.978408813E-2,8.010741577E0,-5.731581116E0
2.011922083E-1,-8.457412720E-2,8.031697998E0,-5.724246368E0
2.111662083E-1,-8.547225952E-2,8.025710449E0,-5.709277496E0
2.211402083E-1,-9.235794067E-2,8.014783173E0,-5.725443878E0
2.311142083E-1,-8.337661743E-2,8.002209320E0,-5.743256836E0
2.410882083E-1,-7.738906860E-2,7.996670837E0,-5.757327576E0
2.510622083E-1,-8.292755127E-2,8.016729126E0,-5.729784851E0
2.610362083E-1,-8.053253174E-2,8.030350800E0,-5.717660065E0
2.710102083E-1,-8.562194824E-2,8.024512939E0,-5.710774384E0
2.809842083E-1,-8.173004150E-2,8.015232239E0,-5.733676758E0
2.909572083E-1,-7.619155884E-2,7.995772705E0,-5.737269287E0
3.009312083E-1,-8.187973022E-2,7.996072083E0,-5.739813995E0
3.109052083E-1,-8.098159790E-2,8.018226013E0,-5.720653839E0
3.208792083E-1,-7.978408813E-2,8.024812317E0,-5.715564423E0
3.308532083E-1,-7.768844604E-2,8.019722900E0,-5.717959442E0
3.408272083E-1,-7.589218140E-2,8.001460876E0,-5.727240143E0
3.508012083E-1,-8.637039185E-2,7.996521149E0,-5.737718353E0
3.607752083E-1,-8.307723999E-2,8.005203094E0,-5.733377380E0
3.707492083E-1,-8.786727905E-2,8.020621033E0,-5.723048859E0
3.807232083E-1,-8.277786255E-2,8.020920410E0,-5.713468781E0
3.906972083E-1,-8.771759033E-2,8.010891266E0,-5.727689209E0
4.006712083E-1,-7.649093628E-2,7.999963989E0,-5.750741272E0
4.106452083E-1,-7.903564453E-2,7.995922394E0,-5.729934540E0
4.206192083E-1,-8.397537231E-2,8.018226013E0,-5.725294189E0
4.305932083E-1,-8.352630615E-2,8.021818542E0,-5.718707886E0
4.405672083E-1,-7.798782349E-2,8.018974457E0,-5.722300415E0
4.505412083E-1,-7.589218140E-2,8.004005585E0,-5.729784851E0
4.605152083E-1,-7.723937988E-2,7.993826752E0,-5.744304657E0
4.704892083E-1,-7.813751221E-2,8.004304962E0,-5.739364929E0
4.804632083E-1,-8.876541138E-2,8.017627258E0,-5.720055084E0
4.904372083E-1,-8.502319336E-2,8.030201111E0,-5.716163177E0
5.004112083E-1,-8.247848511E-2,8.025411072E0,-5.733078003E0
5.103852083E-1,-8.083190918E-2,8.006699982E0,-5.742209015E0
5.203582083E-1,-7.783813477E-2,7.997269592E0,-5.747448120E0
5.303322083E-1,-7.125183105E-2,8.004005585E0,-5.728287964E0
5.403062083E-1,-7.499404907E-2,8.024363251E0,-5.719007263E0
5.502802083E-1,-8.023315430E-2,8.024812317E0,-5.709876251E0
5.602542083E-1,-8.532257080E-2,8.016878815E0,-5.720504150E0
5.702282083E-1,-8.547225952E-2,8.009394379E0,-5.732778625E0
5.802022083E-1,-8.756790161E-2,8.007298737E0,-5.735023956E0
5.901762083E-1,-9.011260986E-2,8.020022278E0,-5.725144501E0
6.001502083E-1,-9.385482788E-2,8.025860138E0,-5.726940765E0
6.101242083E-1,-8.457412720E-2,8.017477570E0,-5.715714111E0
6.200982083E-1,-8.517288208E-2,8.009244690E0,-5.734125824E0
6.300722083E-1,-7.813751221E-2,8.004754028E0,-5.733527069E0
6.400462083E-1,-8.472381592E-2,8.006550293E0,-5.731730804E0
6.500202083E-1,-8.008346558E-2,8.017477570E0,-5.727689209E0
6.599942083E-1,-8.906478882E-2,8.027955780E0,-5.726791077E0
6.699682083E-1,-8.831634521E-2,8.011639709E0,-5.726491699E0
6.799422083E-1,-7.738906860E-2,8.007149048E0,-5.735473022E0
6.899162083E-1,-7.753875732E-2,8.002808075E0,-5.731581116E0
6.998902083E-1,-8.187973022E-2,8.007298737E0,-5.724246368E0
7.098642083E-1,-8.187973022E-2,8.020171967E0,-5.708229675E0
7.198382083E-1,-7.589218140E-2,8.030949554E0,-5.715265045E0
7.298122083E-1,-8.262817383E-2,8.013136597E0,-5.722450104E0
7.397862083E-1,-9.220825195E-2,7.999963989E0,-5.736520844E0
7.497602083E-1,-7.170089722E-2,8.006849670E0,-5.725144501E0
7.597332083E-1,-8.622070312E-2,8.018076324E0,-5.732179871E0
7.697072083E-1,-8.966354370E-2,8.015232239E0,-5.707780609E0
7.796812083E-1,-7.708969116E-2,8.020321655E0,-5.712271271E0
7.896552083E-1,-8.187973022E-2,8.012388153E0,-5.735473022E0
7.996292083E-1,-8.367599487E-2,8.006550293E0,-5.736071777E0
8.096032083E-1,-8.038284302E-2,8.000113678E0,-5.723946991E0
8.195772083E-1,-8.098159790E-2,8.021818542E0,-5.726042633E0
8.295512083E-1,-8.532257080E-2,8.016878815E0,-5.709576874E0
8.395252083E-1,-8.816665649E-2,8.015980682E0,-5.722001038E0
8.494992083E-1,-7.978408813E-2,8.002059631E0,-5.732329559E0
8.594732083E-1,-8.053253174E-2,8.004005585E0,-5.738017731E0
8.694472083E-1,-8.337661743E-2,8.008496246E0,-5.730233917E0
8.794212083E-1,-8.412506104E-2,8.019124146E0,-5.721701660E0
8.893952083E-1,-8.307723999E-2,8.018226013E0,-5.717210999E0
8.993692083E-1,-8.427474976E-2,8.014483795E0,-5.722450104E0
9.093432083E-1,-8.158035278E-2,8.003406830E0,-5.731880493E0
9.193172083E-1,-8.202941895E-2,8.011639709E0,-5.738317108E0
9.292912083E-1,-7.424560547E-2,8.015232239E0,-5.723348236E0
9.392652083E-1,-7.933502197E-2,8.021818542E0,-5.724396057E0
9.492392083E-1,-7.993377686E-2,8.016130371E0,-5.714666290E0
9.592132083E-1,-8.038284302E-2,8.012537842E0,-5.733527069E0
9.691872083E-1,-8.337661743E-2,8.001909943E0,-5.721851349E0
9.791612083E-1,-8.966354370E-2,8.007897491E0,-5.726940765E0
9.891352083E-1,-8.816665649E-2,8.017627258E0,-5.724845123E0
