Var1,Var2,Var3
-25.8910040637,41.066002300978,-5.64499485390538
-26.2380085128184,40.2916036223154,-5.37536032127974
-22.1207505721392,38.4254479385081,-5.34783165180958
-24.4937751051633,39.9608435394334,-5.69029253061725
-23.9093300884267,40.0582044492506,-4.99114012602103
-25.9198001978591,38.7344625183217,-4.27247531987131
-24.0456802898738,37.5965931064417,-4.00503768289601
-25.6667779175841,38.452534484774,-4.33176371802715
-24.9634197455137,37.211495740254,-5.34179627935174
-23.3908211662558,38.1295429758701,-4.35418222002893
-22.3082629614326,39.9133048768252,-4.04871078724758
-23.0989180976031,39.9370814406453,-3.56874447298095
-25.4001414268858,38.8644113621899,-4.16617794844956
-24.3439815468357,38.6475806792977,-4.45677219244237
-24.0392819177515,38.0752237499832,-3.8601770900901
-23.8799223803623,37.3472278850854,-5.79720932986091
-22.1744342482622,35.4924022424734,-6.34283619338731
-25.3483090181302,38.5095205393876,-5.10980842680365
-21.2835577305464,37.4021587798631,-5.10845226019423
-22.4763325688717,35.8748479689726,-4.98328081874518
-25.4690035925121,39.3213590598129,-4.9083818499041
-24.4354720038947,40.0386888642632,-3.50027394927814
-23.2024679290699,39.947075251597,-4.51275772070745
-24.5584984471157,39.9545283953221,-4.62608851212845
-20.4347868619503,38.5311522353826,-4.28597713918133
-26.3398035392696,39.8167428716907,-4.4273031442899
-26.1895854891042,40.0090638638484,-2.98760138097496
-24.4521089786925,37.8576756156816,-3.84988417838791
-22.4710605998194,40.2238687190103,-4.61493297025342
-26.1648956517935,40.0296254576997,-3.92012022345203
-23.3695560088552,38.8847318447261,-4.70516388856074
-23.831126971863,38.7967693567854,-4.27134308269925
-25.3593380926008,39.9658261997452,-3.63936925456681
-22.0300284659121,38.8545900336262,-3.63133111191399
-25.7231413761096,39.7625202111266,-3.87865464211296
-23.6762633566015,40.4339675723548,-4.954188269741
-24.5194467204929,37.3402954441509,-4.69857546868016
-24.1573718113067,38.1754658159344,-5.70768696064304
-24.9005498472029,38.2608067295046,-5.08104185393976
-22.0940408433391,39.5715982915039,-4.17763558330045
-24.405999547884,37.5934008093681,-4.65644155896835
-23.2236881192882,37.9323092180275,-3.97194220675819
-21.4329275169836,38.0479321765367,-4.46376986858117
-23.8960446694348,36.910005258349,-4.90658104322694
-22.3367643354215,39.6044447565462,-3.16173457245946
-23.6486941863107,38.8224044833514,-3.75409184897522
-24.9808550492918,39.1282553904721,-3.20949108902574
-23.6149907422404,39.4126653052305,-3.86236754113928
-24.3628900676488,39.1123035711541,-3.02030377633581
-21.3779641109476,37.3368052853879,-4.49866459676183
-23.3170126990172,38.3733877066153,-4.61589907290003
-22.5581528713232,37.6587916714493,-4.84887434415056
-24.0576946231825,39.3134491675685,-3.34408474890489
-22.7075525550792,38.8419147938844,-5.48133255816343
-23.5516505358814,39.3122596166789,-4.34358033903658
-27.159532013441,22.6254150805611,-8.55093496220046
-21.2376655418201,25.9552153666553,-7.68171839362376
-20.4409490380798,23.3385896216216,-8.2862531760664
-23.3289491705248,25.6247579494468,-6.92872347743682
-21.9204396709434,24.8439976588029,-7.91483716388043
