Var1,Var2,Var3
-40.1783302413271,72.724244806588,-13.1329485381642
-40.3895618055003,72.7106901968979,-13.5246120133057
-40.4662857402967,72.6826891221725,-13.9597138614036
-40.5724095201314,72.2509944497694,-14.5039335023167
-40.3585674904715,72.0888050096539,-14.8331554707527
-40.2467649494279,71.6271492977291,-15.0002635055697
-40.089858793573,71.3664953821683,-15.1220305609752
-40.3031673563821,71.251089996608,-15.573232820664
-38.3791256730099,70.3654738703556,-17.1738963291374
-38.4382852485119,70.603346697778,-17.0094437809524
-38.2763622464099,70.847458008123,-16.505861234872
-38.483840996932,70.8401295326143,-16.3990221148612
-38.3328880115339,70.8250637894736,-15.8417950027636
-38.2932777425139,71.0693022632501,-15.1809111561374
-37.811380725862,71.2460708214574,-14.6772223072354
-37.8666268634266,71.4000094907142,-13.9306525103074
-37.7901883402363,71.4857818845251,-13.6768234698439
-37.4356773825181,71.5636911134594,-13.1509518978233
-37.3582029766999,71.5918174209446,-12.4101908250514
-37.1699959070055,71.7621326276593,-11.8539168728798
-37.0036854132011,71.5629348558883,-11.5270715862213
-36.6307528672521,71.5908013964942,-10.9258039952819
-36.4209620494034,71.6250829549128,-10.6076640911379
-35.8164597264856,71.4515248321011,-9.99109661211632
-35.7863816115624,71.4075380278899,-9.32253426671362
-35.4411137427141,71.5341973963949,-8.90593091411404
-35.2335992387644,71.1830990617933,-7.92932934734376
-34.7862175493468,71.3920990044992,-7.32844491597879
-34.431122789455,71.199982076779,-6.75993842449537
-34.2565155926764,70.8948695321307,-6.34693132050607
-34.0604947379831,70.9077539589458,-5.81094104430273
-33.7744117286527,70.9566274534589,-5.32898594372622
-33.4023890094212,70.7045251848437,-4.72290656293543
-33.2202548508025,70.5258711040411,-4.26900542560898
-32.7628986909112,70.1438877725367,-4.01733027442334
-32.9847617174836,70.2612576441086,-3.42517126336821
-32.7175334242984,69.8930894200712,-2.75353687550025
-32.663101643423,69.8718103915082,-2.85869657893645
-32.687916357449,69.371168255879,-2.86630506067491
-32.6713890041149,68.6462331645613,-2.597086720146
-33.0434981400072,68.4108780836357,-2.74512493024419
-33.5401960467656,68.2696954026257,-2.93651164956633
-33.8560878694605,68.161567707418,-2.88770383680073
-34.2448548497755,67.9386193104184,-3.26630624023693
-34.5984732636912,67.9397642432962,-3.56902683459099
-35.0471672607984,67.9509160173367,-3.87688471213819
-35.940557132761,67.9843941274291,-4.76379773896187
-36.2390246644178,68.1426843985015,-5.55057128215557
-36.0208489308747,68.1611520672177,-6.29836616769916
-36.079162687129,68.5241311077162,-6.63630686184739
-36.2802309302143,68.6933845902227,-7.17873289005647
-36.2962166349021,68.9880465319646,-7.36568089601786
-36.3580910898658,69.4337692168443,-8.21020297542077
-36.8318612127358,69.8994316458998,-8.76471948245382
-37.0482596437762,70.2758131143872,-9.53868301029837
-37.0267327017474,70.351221776915,-10.0359059147899
-36.9222133210831,70.5932672578246,-10.8667076506624
-36.6970947972276,70.8130846917574,-11.0069118046505
-36.4722436078756,70.8918088079089,-11.7584732300421
-36.2283033046055,71.4438975117648,-12.3611577318276
-36.3278064884964,71.5261062049039,-12.8924638217308
-36.4069666880467,71.8264436701528,-13.1864303333558
-36.5735920216054,71.9209903943026,-13.3619021159046
-36.6736104190277,72.2506645463287,-13.6940277368889
-36.5516930663445,72.5050633682351,-13.5870463500282
-36.7606354809382,72.7984878071387,-14.019637052041
-37.0628242079814,73.1927698952634,-14.2463819418622
-37.0121638858696,73.3122608247553,-14.3268856524261
-36.6755680219084,73.6598091181341,-15.5173929340468
-36.7849808388931,73.631268226188,-15.6109654331292
-36.8199220683259,73.4828839073479,-15.6630409773357
-36.789026314495,73.6426790753901,-15.5996977575232
-37.1556017888364,73.6025294160249,-16.0610814316264
-36.9116526934924,73.4295781718877,-16.5889199379289
-37.0665792096594,73.5078874862727,-17.1881970162147
-37.1114223648528,73.7458378731627,-17.8790414302943
-37.3417007133408,73.491155920295,-18.6612604343717
-37.4851988925397,73.4908160906239,-19.7130426984454
-37.6062694501647,73.5654809275029,-20.8781530216408
-37.6036090592322,73.745801791984,-22.2792093393286
-37.5607118841124,73.9217189592432,-23.6321908121032
-38.0147173458878,74.0292417645714,-25.5437683640191
-37.5239596693812,74.0596218270707,-27.6441711336275
-37.5055578594337,74.6200143992597,-29.7258732800853
-37.6743982070165,74.8750098180646,-31.6958219951222
-37.4929138689008,75.5203865411447,-33.4080376337357
-37.4341373575337,76.1585442848341,-35.1622421710382
-37.0421032012215,76.4358287209208,-36.6507878308719
-37.0368028105979,76.7974306687965,-38.137304279573
-36.9399230866864,77.1555163616697,-39.7478356056386
-36.7133115051207,77.2853501242157,-41.348367056268
-37.0145415841041,77.3943815882626,-43.5023567101198
-37.3755283554974,77.4344476392438,-45.9424310315653
-37.9099307655401,77.5344981625081,-49.0349398708499
-38.5225788441536,78.0425877073833,-52.0282409856052
-38.6868712162213,78.6853388447605,-55.4425664255854
-39.6173277778814,79.3854431271093,-58.7127608662832
-40.2632044039048,80.1791920453745,-62.4497087657905
-41.0673905542306,80.9663885311014,-65.7470484469925
-41.4141544560292,81.8242428649488,-68.8586401465786
-41.3632722078053,82.7203820845773,-71.9418132341076
-41.5839009181578,83.0955282051615,-74.2148144062276
-41.5376222298357,83.7289290111074,-76.1431184529682
-41.3795993969918,84.0486238497563,-78.1305750025873
-41.3196405270672,84.370588454494,-79.8778581995437
-41.0735092381543,84.6997600478828,-81.6110365242731
-41.1084905849462,85.1582302196458,-83.4783456969124
-40.8401547007901,85.4081417555466,-84.9822761812488
-40.6652353642918,85.6644935886579,-86.2229247990314
-40.4287225876252,85.783304027066,-87.5258346569714
-40.2583486514645,85.9676422448764,-88.290276751444
-39.9969395683111,86.2122436136182,-89.12337191192
-39.8991668907036,86.2383610868069,-89.8791224396338
-39.6193146812329,86.2505929204869,-90.6250775932149
-39.3539813218447,86.3344060118062,-91.7287673834897
-39.0070014157382,86.2672592514189,-92.5270866001786
-38.7340547619245,86.3053195345757,-93.5593860655465
-38.5756860803838,86.3029026793636,-94.3671776037429
-38.5493141364858,86.0938544515434,-94.6869613973544
-38.2052835313331,86.1106040384857,-95.0295685387535
-38.3481562626689,86.1273353892409,-95.5086586771374
-38.2825087663821,86.1831614601915,-95.9236031019576
-38.1294329907166,86.1546527213455,-96.4521629304098
-37.9223106557596,86.0599438998795,-96.8188836730839
-37.6986441085953,85.8626986078212,-96.8703972872532
-35.9762933620516,86.278049472026,-93.5157780858128
-36.16211724676,86.3157229731786,-93.7259945371963
-36.1230315250185,86.3014712327294,-93.9132453479754
-36.1054662088773,86.2277723848917,-94.1299939528028
-36.2898802350612,86.2092454005952,-94.6421360694272
-36.4185112384328,86.1226743041853,-95.1462148742125
-36.3779970390373,85.9305953522008,-95.5313859671879
-36.1852896427181,85.9768628087933,-96.1203926815285
-36.3302697782253,85.7557032222337,-96.6506373696956
-36.1189172620637,85.5057722260132,-97.7801020062571
-36.1005185515554,85.3810301571133,-98.9308501099514
-36.2420944691026,85.0026429706925,-99.7991270607578
-36.5750171901813,83.9613697092359,-101.299943520065
-37.2747248504513,82.859119868312,-102.411395424113
-38.1765140876124,81.6779004711883,-103.386616805526
-38.9734235338288,80.5512338643996,-104.596055980427
-39.8904012078915,79.6397877945431,-105.31529757635
-40.9058035322504,79.0308843765183,-105.576142956032
-41.6927820419263,78.8364158877042,-105.418775983402
-42.2513757381279,78.4962366374356,-105.389905198387
