"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683163235968862E9,"2023-05-04 10:20:35.969 UTC+09:00"
"PAUSE",6.046318995833280E1,1.683163296431814E9,"2023-05-04 10:21:36.432 UTC+09:00"
