"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682687534790384E9,"2023-04-28 22:12:14.790 UTC+09:00"
"PAUSE",1.066170350000175E1,1.682687545452101E9,"2023-04-28 22:12:25.452 UTC+09:00"
