state,time
1527,1
1824,0
1869,1
2644,0
3660,1
3958,0
4002,1
5133,0
6643,1
6945,0
6987,1
7830,0
9344,1
9643,0
9686,1
10568,0
11969,1
12272,0
12313,1
13201,0
