state,time
1168,1
1347,0
1391,1
1788,0
2444,1
2616,0
2661,1
2917,0
3440,1
3610,0
3653,1
4102,0
4778,1
4955,0
4990,1
5310,0
5948,1
6109,0
6149,1
6596,0
