"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.681893439270160E9,"2023-04-19 17:37:19.270 UTC+09:00"
"PAUSE",4.900580624991562E0,1.681893444170702E9,"2023-04-19 17:37:24.171 UTC+09:00"
