"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684239123489964E9,"2023-05-16 21:12:03.490 UTC+09:00"
"PAUSE",5.768945262499619E1,1.684239181180183E9,"2023-05-16 21:13:01.180 UTC+09:00"
