"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683131158913192E9,"2023-05-04 01:25:58.913 UTC+09:00"
"PAUSE",6.112866841666982E1,1.683131220041124E9,"2023-05-04 01:27:00.041 UTC+09:00"
