state,time
1027,1
1320,0
1361,1
1708,0
2277,1
2570,0
2613,1
2928,0
3437,1
3730,0
3772,1
3989,0
4528,1
4819,0
4863,1
5121,0
5743,1
6033,0
6076,1
6291,0
