"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-9.733749321E-4,4.326004028E-2,2.424957275E-2,-9.740544434E0
9.023625054E-3,4.099974060E-1,5.703140259E-2,-9.759405212E0
1.902062504E-2,6.099815369E-1,1.131646729E-1,-9.731563110E0
2.901762503E-2,5.706134033E-1,1.818717957E-1,-9.746831360E0
3.901562502E-2,3.511697388E-1,2.565664673E-1,-9.761051788E0
4.901262501E-2,1.122665405E-2,2.936892700E-1,-9.750573578E0
5.900962511E-2,-3.267704773E-1,2.685415649E-1,-9.782906342E0
6.900662510E-2,-4.999603271E-1,2.067201233E-1,-9.779313812E0
7.900362508E-2,-4.791535950E-1,9.729766846E-2,-9.767189026E0
8.900062507E-2,-3.146456909E-1,5.837860107E-3,-9.789043579E0
9.899762506E-2,-7.469467163E-2,-6.930587769E-2,-9.750274200E0
1.089956251E-1,1.206491089E-1,-8.696914673E-2,-9.740095367E0
1.189926250E-1,2.001338196E-1,-3.921844482E-2,-9.774523773E0
1.289896250E-1,1.312770081E-1,5.987548828E-2,-9.750872955E0
1.389866250E-1,-3.592529297E-2,1.817221069E-1,-9.758357391E0
1.489836251E-1,-1.893562317E-1,2.936892700E-1,-9.778864746E0
1.589806251E-1,-2.673440552E-1,3.400927734E-1,-9.779164124E0
1.689776251E-1,-1.993853760E-1,3.266207886E-1,-9.769883423E0
1.789756251E-1,-3.951782227E-2,2.212399292E-1,-9.773475952E0
1.889726251E-1,2.106120300E-1,1.109193420E-1,-9.747879181E0
1.989696251E-1,3.839515686E-1,9.280700684E-3,-9.751172333E0
2.089666250E-1,3.968247986E-1,-4.535568237E-2,-9.755363617E0
2.189636250E-1,2.619552612E-1,-5.912704468E-2,-9.754315796E0
2.289606250E-1,8.981323242E-4,-1.362167358E-2,-9.749525757E0
2.389576250E-1,-2.893482971E-1,7.768844604E-2,-9.778715057E0
2.489556251E-1,-4.846920776E-1,1.691482544E-1,-9.766739960E0
2.589526251E-1,-5.382806396E-1,2.234852600E-1,-9.783205719E0
2.689496251E-1,-4.287084961E-1,2.390528870E-1,-9.766590271E0
2.789466251E-1,-1.893562317E-1,2.180964661E-1,-9.757309570E0
