"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676469852722072E9,"2023-02-15 23:04:12.722 UTC+09:00"
"PAUSE",3.933448833333387E0,1.676469856655459E9,"2023-02-15 23:04:16.655 UTC+09:00"
