"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682677509271291E9,"2023-04-28 19:25:09.271 UTC+09:00"
"PAUSE",1.466347004166892E1,1.682677523934802E9,"2023-04-28 19:25:23.935 UTC+09:00"
