"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683886866743674E9,"2023-05-12 19:21:06.744 UTC+09:00"
"PAUSE",5.989242062500125E1,1.683886926636067E9,"2023-05-12 19:22:06.636 UTC+09:00"
