"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676357793202839E9,"2023-02-14 15:56:33.203 UTC+09:00"
"PAUSE",5.003553250106052E0,1.676357798206312E9,"2023-02-14 15:56:38.206 UTC+09:00"
