"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.132791667E-3,-2.467242330E-1,1.352930069E-1,-8.447807282E-2
1.818379166E-2,-4.069394767E-1,1.959534287E-1,-4.599699005E-2
2.823479167E-2,-4.971465766E-1,2.389968038E-1,-5.723856855E-3
3.828579167E-2,-5.063717961E-1,2.593031228E-1,-3.701120615E-2
4.833679166E-2,-4.872390628E-1,2.427577227E-1,-1.146279648E-1
5.838779167E-2,-3.762931228E-1,2.101654261E-1,-1.562789977E-1
6.843879167E-2,-2.503447831E-1,2.018835396E-1,-1.191255078E-1
7.848979166E-2,-1.517918259E-1,1.834256947E-1,-3.176210076E-2
8.854079166E-2,-1.136505753E-1,1.612594128E-1,1.047850922E-1
9.859179167E-2,-1.133435071E-1,1.000463963E-1,2.417999357E-1
1.086427917E-1,-1.043795943E-1,-2.557040937E-2,3.764320314E-1
1.186927917E-1,-1.020948663E-1,-5.100812763E-2,5.535452962E-1
1.287437917E-1,-6.471182406E-2,-7.180372626E-2,6.707389951E-1
1.387947917E-1,-2.313960902E-2,-1.339360774E-1,6.916621327E-1
1.488457917E-1,-8.442671970E-3,-1.334446818E-1,6.772161126E-1
1.588967917E-1,-3.329529241E-2,-9.861265868E-2,6.278935671E-1
1.689477917E-1,-8.405567706E-2,-7.402289659E-2,5.580987334E-1
1.789987917E-1,-1.138612404E-1,-9.909156710E-3,5.102076530E-1
1.890497917E-1,-9.615255147E-2,7.067994773E-2,4.578587115E-1
1.991007917E-1,-6.341218203E-2,1.748974323E-1,3.674584925E-1
2.091517917E-1,-3.871296719E-2,3.794758618E-1,2.650258541E-1
2.192027917E-1,-2.834608220E-2,5.246202350E-1,1.138475388E-1
2.292537917E-1,-9.378260374E-2,5.538974404E-1,-5.867522955E-2
2.393047917E-1,-2.461721450E-1,4.045599103E-1,-1.462860405E-1
2.493547917E-1,-4.235050976E-1,2.089148164E-1,-1.111306846E-1
2.594057917E-1,-5.150933862E-1,1.021971628E-1,-1.966069639E-2
2.694567917E-1,-4.380262494E-1,1.279507279E-1,1.105146110E-1
2.795077917E-1,-3.300262988E-1,1.679514050E-1,1.413622797E-1
2.895587917E-1,-2.185234725E-1,2.698114216E-1,6.081682071E-2
2.996097917E-1,-1.049718782E-1,4.681665897E-1,-1.166594326E-1
3.096607917E-1,-6.414775550E-2,8.684074283E-1,-4.090146124E-1
3.197117917E-1,-1.584398896E-1,1.006408572E0,-7.908338904E-1
3.297627917E-1,-3.651541770E-1,1.358884811E0,-1.131201744E0
3.398137917E-1,-5.212676525E-1,1.481989741E0,-1.451944590E0
3.498647917E-1,-5.521028042E-1,1.583122492E0,-1.612151861E0
3.599157917E-1,-4.958035350E-1,1.548038244E0,-1.717158198E0
3.699667917E-1,-4.357849360E-1,1.456464648E0,-1.821884871E0
3.800167917E-1,-4.375199974E-1,1.416245818E0,-1.915711522E0
3.900677917E-1,-5.161815286E-1,1.423487186E0,-2.046181202E0
4.001187917E-1,-6.583016515E-1,1.503004193E0,-2.217396975E0
4.101697917E-1,-8.284981847E-1,1.565887213E0,-2.408242702E0
4.202207917E-1,-1.006927848E0,1.577957273E0,-2.557412863E0
4.302717917E-1,-1.177081227E0,1.570648193E0,-2.664944410E0
4.403227917E-1,-1.347497702E0,1.544998169E0,-2.754398346E0
4.503737917E-1,-1.522399902E0,1.508983731E0,-2.818086863E0
4.604247917E-1,-1.705832362E0,1.446614146E0,-2.870464087E0
4.704757917E-1,-1.862253428E0,1.289549112E0,-2.946796894E0
4.805267917E-1,-1.994825840E0,1.115050793E0,-3.042259693E0
4.905777917E-1,-2.096987247E0,9.439890981E-1,-3.137123108E0
5.006277917E-1,-2.168075562E0,6.988198161E-1,-3.252654552E0
