"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683977560771586E9,"2023-05-13 20:32:40.772 UTC+09:00"
"PAUSE",3.847959108333453E1,1.683977599251227E9,"2023-05-13 20:33:19.251 UTC+09:00"
