"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.686988756585744E9,"2023-06-17 16:59:16.586 UTC+09:00"
"PAUSE",5.314952020830242E1,1.686988809734644E9,"2023-06-17 17:00:09.735 UTC+09:00"
