"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.674390733440894E9,"2023-01-22 21:32:13.441 UTC+09:00"
"PAUSE",2.307681208243594E0,1.674390735748566E9,"2023-01-22 21:32:15.749 UTC+09:00"
