"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.843750158E-4,-3.577560425E-2,1.716929626E-1,-9.800419922E0
1.103937501E-2,-4.146377563E-2,1.773811340E-1,-9.781858521E0
2.109437500E-2,-3.038681030E-2,1.859133911E-1,-9.783654785E0
3.114937502E-2,-1.736389160E-2,1.838177490E-1,-9.791887665E0
4.120437501E-2,-1.526824951E-2,1.766326904E-1,-9.786498871E0
5.126037501E-2,-3.832031250E-2,1.814227295E-1,-9.786798248E0
6.131537500E-2,-3.203338623E-2,1.896556091E-1,-9.786648560E0
7.137037502E-2,-5.059478760E-2,1.933978271E-1,-9.779463501E0
8.142537501E-2,-6.825805664E-2,1.910028076E-1,-9.793234863E0
9.148037501E-2,-6.571334839E-2,1.841171265E-1,-9.770332489E0
1.015363750E-1,-5.852828979E-2,1.856140137E-1,-9.776170349E0
1.115913750E-1,-4.326004028E-2,1.851649475E-1,-9.793085175E0
1.216463750E-1,-3.921844482E-2,1.697470093E-1,-9.793384552E0
1.317013750E-1,-3.397933960E-2,1.666035461E-1,-9.791139221E0
1.417563750E-1,-2.454895020E-2,1.700463867E-1,-9.793234863E0
1.518113750E-1,-3.547622681E-2,1.784289551E-1,-9.775721283E0
1.618673750E-1,-2.185455322E-2,1.966909790E-1,-9.795929260E0
1.719223750E-1,-1.945953369E-2,2.049238586E-1,-9.787696381E0
1.819773750E-1,-3.906875610E-2,2.198927307E-1,-9.780960388E0
1.920323750E-1,-4.700225830E-2,2.207908630E-1,-9.795929260E0
2.020873750E-1,-4.700225830E-2,2.230361938E-1,-9.786349182E0
2.121433750E-1,-3.023712158E-2,2.058219910E-1,-9.776469727E0
2.221983750E-1,-2.634521484E-2,1.919009399E-1,-9.793384552E0
2.322533750E-1,-4.730163574E-2,1.703457642E-1,-9.782606964E0
2.423083750E-1,-5.897735596E-2,1.555265808E-1,-9.783205719E0
2.523633750E-1,-6.421646118E-2,1.402583313E-1,-9.789193268E0
2.624193750E-1,-5.837860107E-2,1.486408997E-1,-9.782157898E0
2.724743750E-1,-4.954696655E-2,1.606159973E-1,-9.789941711E0
2.825293750E-1,-3.487747192E-2,1.785786438E-1,-9.791588287E0
2.925843750E-1,-1.766326904E-2,1.998344421E-1,-9.772877197E0
3.026393750E-1,-1.586700439E-2,2.204914856E-1,-9.786798248E0
3.126943750E-1,-3.068618774E-2,2.254312134E-1,-9.790690155E0
3.227503750E-1,-3.412902832E-2,2.177970886E-1,-9.768835602E0
3.328053750E-1,-3.487747192E-2,2.071691895E-1,-9.791737976E0
3.428603750E-1,-2.859054565E-2,1.799258423E-1,-9.795180817E0
3.529153750E-1,-6.586303711E-3,1.535806274E-1,-9.778715057E0
3.629703750E-1,-7.783813477E-3,1.414558411E-1,-9.783804474E0
3.730263750E-1,-1.930984497E-2,1.393601990E-1,-9.770182800E0
3.830813750E-1,-3.442840576E-2,1.586700439E-1,-9.787247314E0
3.931363750E-1,-5.388793945E-2,1.881587219E-1,-9.790390778E0
4.031913750E-1,-6.406677246E-2,2.100132751E-1,-9.771979065E0
4.132463750E-1,-6.780899048E-2,2.200424194E-1,-9.798174591E0
4.233013750E-1,-7.110214233E-2,2.131567383E-1,-9.792636108E0
4.333573750E-1,-6.661148071E-2,1.951940918E-1,-9.773775330E0
4.434123750E-1,-7.409591675E-2,1.794767761E-1,-9.786349182E0
4.534673750E-1,-6.960525513E-2,1.580712891E-1,-9.788594513E0
4.635223750E-1,-6.271957397E-2,1.528321838E-1,-9.765542450E0
4.735773750E-1,-3.278182983E-2,1.481918335E-1,-9.777517548E0
4.836333750E-1,-2.365081787E-2,1.621128845E-1,-9.776170349E0
4.936883750E-1,-8.083190918E-3,1.938468933E-1,-9.798473969E0
5.037433750E-1,-4.640350342E-3,2.143542480E-1,-9.789492645E0
5.137983750E-1,-1.481918335E-2,2.269281006E-1,-9.769883423E0
5.238533750E-1,-3.607498169E-2,2.176473999E-1,-9.795629883E0
5.339083750E-1,-4.969665527E-2,1.978884888E-1,-9.785600739E0
5.439643750E-1,-7.529342651E-2,1.742376709E-1,-9.782756653E0
5.540193750E-1,-7.948471069E-2,1.413061523E-1,-9.795929260E0
5.640743750E-1,-7.544311523E-2,1.420545959E-1,-9.764344940E0
5.741293750E-1,-4.984634399E-2,1.448986816E-1,-9.782756653E0
5.841843750E-1,-2.559677124E-2,1.691482544E-1,-9.789792023E0
5.942403750E-1,-1.496887207E-2,2.014810181E-1,-9.781409454E0
6.042953750E-1,-6.885681152E-3,2.219883728E-1,-9.786648560E0
