"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.964249987E-3,2.105093561E-3,6.580298766E-3,1.837463118E-3
1.301925001E-2,4.379566817E-4,-1.099843998E-3,8.566631004E-5
2.307425000E-2,-8.986838511E-4,-3.032766283E-3,-2.060309052E-3
3.312924999E-2,-4.555332474E-3,-5.054785870E-3,-1.472501084E-3
4.318425001E-2,-3.622160992E-3,-7.333120331E-3,2.952199429E-5
5.323825000E-2,-1.976910513E-3,-3.870909102E-3,5.908692256E-4
6.329324999E-2,1.674549421E-3,1.859749318E-6,1.475304831E-3
7.334825001E-2,2.975517418E-3,2.263827948E-3,1.116835512E-3
8.340325000E-2,3.614676185E-3,6.230606697E-3,-4.845233634E-4
9.345725001E-2,1.063403208E-3,1.864685444E-3,-1.436880324E-3
1.035122500E-1,5.792404991E-4,-3.184135305E-3,-3.601643257E-4
1.135672500E-1,-3.076042514E-3,-4.682659172E-3,5.551395006E-4
1.236222500E-1,-1.263761427E-3,-2.942549530E-3,-1.169523224E-3
1.336772500E-1,-4.162013356E-4,-1.720909204E-4,-4.997132346E-4
1.437312500E-1,1.485561952E-3,5.249306094E-3,-5.511124618E-4
1.537862500E-1,4.706772044E-3,8.012775332E-3,5.927365273E-4
1.638412500E-1,4.452174064E-3,5.485701375E-3,-1.215231605E-4
1.738962500E-1,-5.173009704E-4,-1.101305010E-3,1.443656627E-3
1.839502500E-1,-2.564206487E-3,-4.763151053E-3,1.560184173E-4
1.940052500E-1,-6.194933318E-3,-7.665385492E-3,-4.916908219E-4
2.040602500E-1,-3.317653900E-3,-6.604382768E-3,2.040176652E-3
2.141152500E-1,-4.876301973E-4,-3.105397336E-3,2.131029032E-3
2.241702500E-1,2.705499995E-3,2.420129254E-3,1.714776270E-3
2.342242500E-1,2.921384294E-3,6.002741866E-3,1.050952822E-3
2.442792500E-1,5.125550670E-4,4.307373893E-3,-3.573265858E-4
2.543342500E-1,1.814905554E-3,2.215745393E-3,5.089715123E-4
2.643892500E-1,-1.830429421E-3,-2.282333560E-3,-1.046314370E-3
2.744432500E-1,-3.019317519E-3,-2.890608739E-3,-9.007435292E-4
2.844982500E-1,1.585820690E-3,-3.010717221E-3,-1.178511418E-3
2.945532500E-1,3.321845550E-3,9.431127110E-4,3.864313476E-4
3.046082500E-1,5.973959924E-5,1.947124489E-3,2.676546574E-4
3.146632500E-1,3.306514584E-3,3.904455807E-3,2.330364659E-4
3.247172500E-1,4.444155493E-4,2.506828867E-3,2.059964929E-3
3.347722500E-1,1.918972004E-3,-2.060767729E-3,2.131169196E-3
3.448272500E-1,-2.943693660E-3,-5.030725151E-3,-2.117105294E-3
3.548822500E-1,-1.890576561E-3,-4.789866973E-3,-8.517238311E-4
