"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.044545833E-2,5.072488022E1,-5.232389832E1,-3.400569153E1
2.049745833E-2,5.056515884E1,-5.229313660E1,-3.404344177E1
3.054945833E-2,5.040769958E1,-5.232766724E1,-3.439093018E1
4.060145833E-2,5.013426208E1,-5.233220673E1,-3.530014038E1
5.065345833E-2,4.991928101E1,-5.225193024E1,-3.584927368E1
6.070545833E-2,5.033192444E1,-5.196646118E1,-3.613914490E1
7.075745833E-2,5.066714096E1,-5.134977722E1,-3.577372742E1
8.080945833E-2,5.133310318E1,-5.107746887E1,-3.548126221E1
9.086045833E-2,5.210266495E1,-5.081206894E1,-3.412619019E1
1.009134583E-1,5.297197723E1,-5.063032150E1,-3.299386597E1
1.109644583E-1,5.387062836E1,-5.045192719E1,-3.143231201E1
1.210174583E-1,5.470118713E1,-5.017320251E1,-2.963896179E1
1.310684583E-1,5.563785172E1,-5.035272980E1,-2.746966553E1
1.411204583E-1,5.625575638E1,-5.039459991E1,-2.549757385E1
1.511724583E-1,5.625575638E1,-5.039459991E1,-2.549757385E1
1.612244583E-1,5.732894897E1,-5.014133072E1,-2.205113220E1
1.712759167E-1,5.755904388E1,-4.990624237E1,-2.058026123E1
1.813279167E-1,5.808600616E1,-4.948173523E1,-1.937188721E1
1.913799167E-1,5.860260010E1,-4.893015289E1,-1.771070862E1
2.014319167E-1,5.945410156E1,-4.789941788E1,-1.683470154E1
2.114839167E-1,6.034706879E1,-4.710704803E1,-1.601626587E1
2.215359167E-1,6.130177307E1,-4.601145172E1,-1.552825928E1
2.315879167E-1,6.224770737E1,-4.475263596E1,-1.558370972E1
2.416399167E-1,6.224770737E1,-4.475263596E1,-1.558370972E1
2.516919167E-1,6.365898132E1,-4.236835480E1,-1.525927734E1
2.617439167E-1,6.417016602E1,-4.117584229E1,-1.563298035E1
2.717959167E-1,6.492279816E1,-3.986897278E1,-1.544871521E1
2.818479167E-1,6.544879913E1,-3.873566437E1,-1.555155945E1
2.918999167E-1,6.598551941E1,-3.788916779E1,-1.505773926E1
3.019519167E-1,6.638303375E1,-3.693901443E1,-1.498957825E1
3.120039167E-1,6.708380127E1,-3.623902512E1,-1.482257080E1
3.220559167E-1,6.734407806E1,-3.504018021E1,-1.449833679E1
3.321079167E-1,6.828192902E1,-3.389848709E1,-1.447462463E1
3.421599167E-1,6.848892975E1,-3.263196945E1,-1.427658081E1
3.522119167E-1,6.922602844E1,-3.113212585E1,-1.449998474E1
3.622639167E-1,6.992224884E1,-2.943152618E1,-1.501832581E1
3.723159167E-1,7.003024292E1,-2.833203125E1,-1.532376099E1
3.823679167E-1,7.045913696E1,-2.683361626E1,-1.627885437E1
3.924199167E-1,7.105357361E1,-2.594309235E1,-1.682415771E1
4.024719167E-1,7.122610474E1,-2.511845016E1,-1.811178589E1
4.125239167E-1,7.156850433E1,-2.407688332E1,-1.939045715E1
4.225759167E-1,7.158849335E1,-2.297078323E1,-2.077891541E1
