"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683877252162296E9,"2023-05-12 16:40:52.162 UTC+09:00"
"PAUSE",5.048757970833322E1,1.683877302649926E9,"2023-05-12 16:41:42.650 UTC+09:00"
