"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684936107724420E9,"2023-05-24 22:48:27.724 UTC+09:00"
"PAUSE",5.357729516667314E1,1.684936161302166E9,"2023-05-24 22:49:21.302 UTC+09:00"
