state,time
1417,1
1601,0
1649,1
2195,0
3007,1
3182,0
3232,1
3773,0
4584,1
4763,0
4812,1
5391,0
6188,1
6357,0
6411,1
6890,0
7759,1
7927,0
7973,1
8508,0
