"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683879742707087E9,"2023-05-12 17:22:22.707 UTC+09:00"
"PAUSE",5.261547737500041E1,1.683879795322539E9,"2023-05-12 17:23:15.323 UTC+09:00"
