"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682328703179454E9,"2023-04-24 18:31:43.179 UTC+09:00"
"PAUSE",1.046680337499993E1,1.682328713646303E9,"2023-04-24 18:31:53.646 UTC+09:00"
