"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684401861069300E9,"2023-05-18 18:24:21.069 UTC+09:00"
"PAUSE",5.961598858333309E1,1.684401920684403E9,"2023-05-18 18:25:20.684 UTC+09:00"
