state,time
1513,1
1799,0
1844,1
2231,0
3045,1
3336,0
3380,1
3777,0
4786,1
5073,0
5116,1
5801,0
6546,1
6940,0
6981,1
7378,0
8346,1
8636,0
8678,1
9173,0
