"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685077643517618E9,"2023-05-26 14:07:23.518 UTC+09:00"
"PAUSE",5.718178475000604E1,1.685077700699419E9,"2023-05-26 14:08:20.699 UTC+09:00"
