state,time
1264,1
1564,0
1605,1
2006,0
2692,1
2991,0
3040,1
3461,0
4277,1
4592,0
4630,1
5116,0
5806,1
6103,0
6147,1
6691,0
7383,1
7678,0
7724,1
8201,0
