"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685579231172650E9,"2023-06-01 09:27:11.173 UTC+09:00"
"PAUSE",4.992382991663180E1,1.685579281096915E9,"2023-06-01 09:28:01.097 UTC+09:00"
