state,time
1066,1
1343,0
1387,1
1685,0
2292,1
2578,0
2628,1
2925,0
3462,1
3754,0
3797,1
4126,0
4637,1
4926,0
4967,1
5259,0
5757,1
6158,0
6196,1
6514,0
