"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682323604867095E9,"2023-04-24 17:06:44.867 UTC+09:00"
"PAUSE",9.490687499986961E0,1.682323614356306E9,"2023-04-24 17:06:54.356 UTC+09:00"
