"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685081275901783E9,"2023-05-26 15:07:55.902 UTC+09:00"
"PAUSE",5.407505120833230E1,1.685081329976711E9,"2023-05-26 15:08:49.977 UTC+09:00"
