"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.450791667E-3,-1.316601993E-3,-6.450694054E-4,-1.801182516E-3
1.942479167E-2,1.380166213E-4,1.520141959E-4,-9.196600877E-5
2.939879167E-2,1.306680031E-3,5.062501878E-4,1.986435149E-3
3.937279167E-2,-1.825996325E-3,1.227701083E-3,2.550226403E-3
4.934679167E-2,-2.611894743E-4,5.512051284E-4,-4.385081120E-4
5.932079167E-2,-1.388505567E-3,-2.416186035E-4,-2.008175012E-3
6.929379167E-2,-1.750626834E-3,3.484487534E-4,7.312225644E-4
7.926779167E-2,-2.344892710E-4,2.073012292E-4,1.110369340E-5
8.924179167E-2,-6.187362596E-4,-1.026857644E-3,-1.169695985E-3
9.921579167E-2,6.444009487E-4,7.310956717E-4,-5.339994095E-4
1.091897917E-1,-2.562996000E-3,-9.279139340E-4,6.737245712E-4
1.191637917E-1,-3.914017696E-3,1.700626686E-3,-4.015303217E-3
1.291377917E-1,-3.390548518E-4,9.269714355E-4,2.075004391E-3
1.391117917E-1,-2.407842112E-4,-1.267207786E-3,-1.378161833E-4
1.490847917E-1,1.853292109E-3,9.667258710E-4,9.767555166E-4
1.590587917E-1,-1.777927973E-3,1.112932339E-3,9.764591232E-5
1.690327917E-1,3.476552200E-3,-4.355926067E-4,1.431797398E-3
1.790067917E-1,-8.116696263E-4,-2.803142183E-3,5.889069289E-4
1.889807917E-1,-3.853455419E-4,1.770615578E-3,-3.294013906E-3
1.989547917E-1,7.723306189E-4,5.215927958E-4,-1.014081296E-3
2.089287917E-1,4.998712684E-4,3.047741950E-3,-4.216581583E-4
2.189017917E-1,-1.174990786E-3,-5.581770092E-4,-3.758515231E-4
2.288757917E-1,4.567456781E-4,3.170559183E-3,-2.145520644E-3
2.388497917E-1,4.242550931E-4,3.571957350E-4,-6.245893892E-4
2.488237917E-1,1.533059403E-3,1.755740494E-3,8.226053324E-4
2.587977917E-1,-6.925443886E-4,-1.086117700E-3,-3.100370523E-4
2.687717917E-1,3.033632645E-3,2.192603424E-3,7.506811526E-4
2.787457917E-1,-1.840484678E-3,-2.950541675E-4,-6.922197063E-4
2.887197917E-1,-4.374081036E-4,-2.581199631E-3,8.254779968E-4
2.986927917E-1,-6.669725990E-4,7.014125586E-4,-2.627043752E-3
3.086667917E-1,-1.368331490E-3,-2.925891429E-3,1.442541834E-4
3.186407917E-1,-7.230475894E-4,8.177142590E-4,-5.694727879E-4
3.286147917E-1,-2.035221260E-4,-5.570277572E-4,-4.969697911E-4
3.385887917E-1,5.424292758E-4,-7.794015110E-4,8.346105460E-4
3.485627917E-1,-1.222993480E-3,-1.727534458E-3,7.564646658E-4
3.585367917E-1,6.313655758E-4,-1.618620008E-4,2.762968652E-4
3.685107917E-1,2.054751618E-3,1.771608368E-3,6.319957320E-4
3.784837917E-1,1.827051397E-3,-2.643782645E-4,5.720744375E-4
3.884577917E-1,1.014239038E-3,1.881949604E-3,-3.374391235E-4
3.984317917E-1,-3.817899851E-4,-6.283447146E-4,-1.208825503E-3
4.084057917E-1,-1.425960101E-3,1.427471638E-3,-1.051648520E-3
4.183797917E-1,9.650259162E-4,-3.951955587E-4,9.867351037E-4
4.283537917E-1,-1.835676725E-3,8.037965745E-4,-1.994140912E-4
4.383277917E-1,-1.116356929E-3,1.402208582E-3,-2.758468036E-4
4.483007917E-1,-6.855854299E-4,-3.537517041E-4,5.570007488E-4
4.582747917E-1,4.350727540E-4,6.310846657E-4,3.175823949E-4
4.682487917E-1,-4.810082610E-4,-1.325067133E-4,-1.115021063E-3
4.782227917E-1,2.255389700E-3,1.542089507E-3,-1.428741729E-3
4.881967917E-1,1.737276325E-3,7.536225021E-4,-1.479303464E-4
4.981707917E-1,1.292597153E-4,2.131808549E-3,-6.177120376E-4
5.081447917E-1,-1.357552130E-3,6.968230009E-4,-1.648522681E-3
5.181187917E-1,3.370172344E-4,1.132516190E-3,1.578695606E-3
5.280917917E-1,-7.395447465E-4,-2.412833273E-4,-3.729257733E-4
5.380657917E-1,-1.767524984E-3,-8.649956435E-4,4.167014267E-4
5.480397917E-1,-2.223218791E-3,-3.771800548E-4,-9.569455869E-5
5.580137917E-1,-1.498306403E-3,-4.155141301E-3,1.858266769E-3
5.679877917E-1,-1.197962789E-3,6.997436285E-4,5.916829687E-4
5.779617917E-1,-9.934320115E-4,6.094612181E-4,2.416316420E-5
5.879357917E-1,-9.939938318E-4,1.715505496E-3,-7.638172247E-5
5.979097917E-1,-3.377909889E-4,-1.407172531E-4,3.342777491E-4
6.078827917E-1,1.969633624E-3,8.212402463E-5,-1.914432738E-3
6.178567917E-1,1.252710819E-3,1.776693389E-3,1.726640970E-3
6.278307917E-1,1.102663926E-3,-1.947887242E-3,-1.145589864E-3
6.378047917E-1,3.335429356E-4,9.371154010E-4,-8.268097881E-4
6.477787917E-1,1.292335917E-3,-1.773908734E-4,1.208424801E-3
6.577532083E-1,1.010040869E-3,1.283086836E-3,-1.075235661E-3
6.677272083E-1,-1.105552423E-3,9.865183383E-4,-1.766992267E-3
6.777012083E-1,-8.331110002E-4,-9.157769382E-4,-3.757569939E-4
6.876742083E-1,2.694076975E-4,-1.443941146E-4,-1.178359147E-3
6.976482083E-1,8.068335592E-4,-9.196419269E-4,-5.485215224E-4
7.076222083E-1,-1.377513981E-3,-6.185099483E-4,-1.898141112E-3
7.175962083E-1,-7.123342948E-5,1.591332257E-4,-2.240780741E-4
7.275702083E-1,-1.783551183E-3,1.294991001E-3,6.222720258E-4
7.375442083E-1,-7.891269051E-4,1.927092671E-4,-2.914583310E-4
7.475182083E-1,-1.496792771E-3,9.054504335E-4,7.016544696E-4
7.574912083E-1,-2.113847295E-3,4.479195923E-4,1.861727447E-3
7.674652083E-1,3.615359892E-4,9.352341294E-5,8.304817602E-4
7.774392083E-1,7.769891527E-4,-4.899743944E-4,-1.815901371E-3
7.874132083E-1,-3.226943081E-4,-3.152730875E-3,-7.879997138E-4
7.973872083E-1,1.709830249E-3,-3.508199006E-4,1.108969795E-3
8.073612083E-1,8.917758241E-4,2.103738487E-3,-1.934338361E-3
8.173352083E-1,2.145858482E-3,-1.518161967E-3,1.774379751E-3
8.273092083E-1,6.038870197E-4,-1.022886485E-3,-1.200741157E-3
8.372822083E-1,1.455569582E-4,6.346646696E-4,-6.492002867E-4
8.472562083E-1,-2.084279433E-3,5.377009511E-4,4.598333035E-4
8.572302083E-1,5.980563583E-4,-6.271656603E-4,1.686219126E-3
8.672042083E-1,1.212491188E-3,-6.124302745E-4,-6.213572342E-4
8.771782083E-1,-6.903373287E-4,-5.386620760E-4,7.235391531E-4
8.871522083E-1,-1.482734224E-3,-3.680270165E-4,1.161332941E-3
8.971262083E-1,-1.032127417E-3,-1.427698880E-3,-9.886370972E-4
9.071002083E-1,-1.344612101E-3,2.174187452E-3,6.823567674E-6
9.170732083E-1,2.391696908E-4,1.685619354E-4,5.519727711E-4
9.270472083E-1,1.184412045E-3,3.129068762E-3,2.010222990E-3
9.370212083E-1,2.107604523E-4,8.699074388E-4,-4.706881009E-5
9.469952083E-1,-8.493530913E-4,1.504460350E-3,1.688149292E-3
9.569692083E-1,-3.313682973E-4,-7.560309023E-4,-5.379868671E-4
9.669432083E-1,1.144272857E-3,-2.436581999E-4,-1.026063226E-3
9.769172083E-1,-1.713287347E-4,-9.661745280E-4,-1.528125722E-4
9.868912083E-1,-4.697489087E-3,3.637298942E-4,-4.488897976E-4
9.968642083E-1,3.151645651E-3,-6.682462990E-4,-6.180007476E-4
1.006838208E0,-6.024149479E-4,1.708030701E-3,-1.014552079E-3
1.016812208E0,8.761012577E-5,4.845745862E-4,-7.477034815E-4
1.026786208E0,1.227779314E-3,2.328822389E-3,1.305092592E-4
1.036760208E0,7.867597160E-4,-3.620348871E-4,-9.541960899E-4
1.046734208E0,-3.203374508E-4,2.310108393E-4,5.722860806E-5
1.056708208E0,2.246949822E-3,-1.823119819E-4,-1.063962234E-3
1.066681208E0,-2.577728592E-4,-4.326887429E-4,-7.440915797E-4
1.076655208E0,2.090336289E-3,4.320386797E-4,-1.615744317E-3
1.086629208E0,-2.026883303E-4,9.921230376E-4,1.360555179E-4
1.096603208E0,-4.082843661E-4,7.700156420E-4,-3.678351641E-5
1.106577208E0,-4.198512470E-4,-1.050528139E-3,-5.274838768E-4
1.116551208E0,6.121236947E-4,-9.831488132E-4,1.540193334E-4
1.126525208E0,1.169053139E-4,-1.344969496E-3,-1.237608027E-3
1.136499208E0,1.326513127E-3,-6.725229323E-4,-5.678231828E-4
1.146472208E0,1.757841441E-3,-9.448733181E-4,-6.508440711E-4
