"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.071333335E-2,-1.825956424E-4,-8.693273994E-4,-6.436305121E-3
2.076933335E-2,-2.200691088E-4,-3.054741770E-3,-9.321112186E-3
3.082433334E-2,9.554502321E-4,-2.730901353E-3,-1.187401824E-2
4.087933333E-2,3.028296051E-4,-2.758161630E-3,-8.568154648E-3
5.093533333E-2,-1.180817373E-3,-1.118985936E-3,1.674096566E-3
6.099033332E-2,-1.094390405E-3,5.500200787E-4,7.810577285E-3
7.104533334E-2,3.913870605E-4,-1.646555262E-3,1.022446528E-2
8.110033334E-2,1.313095272E-4,-1.939761685E-3,1.040873304E-2
9.115633334E-2,-1.333695371E-3,-1.624177210E-3,4.745786544E-3
1.012113333E-1,-1.583447214E-3,-1.421383582E-3,-1.422904432E-3
1.112663333E-1,-5.711796694E-4,-6.511974498E-4,-9.677105583E-3
1.213213333E-1,-9.424249583E-5,1.809210517E-4,-1.122833602E-2
1.313773333E-1,-9.437908884E-4,-1.293371897E-4,-9.217916057E-3
1.414323333E-1,-1.394568244E-3,-1.203140826E-3,-2.949971240E-3
1.514873334E-1,-2.441723365E-3,-2.313533332E-4,2.552385442E-3
1.615433333E-1,-8.477279334E-4,1.671990962E-3,8.567063138E-3
1.715983333E-1,-8.903385024E-4,1.728449948E-3,1.342014223E-2
1.816533333E-1,-8.002960240E-4,3.257614153E-4,8.398269303E-3
1.917083333E-1,-1.582078694E-4,-2.147249877E-3,2.834659070E-3
2.017643334E-1,7.925323443E-4,-6.714533083E-5,-3.140085610E-3
2.118193333E-1,7.525849505E-4,-3.123921575E-3,-1.038814522E-2
2.218743333E-1,1.838502241E-3,3.611956199E-4,-1.219598018E-2
2.319303333E-1,-1.917620073E-3,-5.032664631E-4,-9.886487387E-3
2.419853333E-1,-2.258108929E-3,1.409059274E-3,-2.830093727E-3
2.520403333E-1,1.486561727E-3,3.353651846E-5,3.400637768E-3
2.620953333E-1,7.184138522E-4,8.486931911E-4,8.626149967E-3
2.721513333E-1,-1.015734306E-4,1.928871381E-3,9.880233556E-3
2.822063333E-1,6.378439139E-6,-1.530370209E-4,8.882381022E-3
2.922613334E-1,-2.228546422E-3,5.758701591E-4,2.638867591E-3
3.023173333E-1,-1.478416496E-3,-2.051842865E-3,-2.425861079E-3
3.123723333E-1,4.650949268E-5,8.635196136E-4,-7.424348034E-3
3.224273333E-1,5.824730033E-5,2.493287902E-4,-9.888734668E-3
3.324823333E-1,-2.237663837E-3,-2.984834427E-4,-4.608485382E-3
3.425383334E-1,2.529294579E-4,2.551917278E-4,-4.762948491E-3
3.525933333E-1,-2.110892441E-3,-8.478896343E-4,2.311472781E-3
3.626483333E-1,2.637045225E-3,-9.147773380E-4,7.473093923E-3
3.727043333E-1,1.734766178E-3,3.918061033E-3,7.193728816E-3
