"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682840893544747E9,"2023-04-30 16:48:13.545 UTC+09:00"
"PAUSE",1.071374220831785E1,1.682840904258579E9,"2023-04-30 16:48:24.259 UTC+09:00"
