state,time
1431,1
1725,0
1766,1
2281,0
3140,1
3427,0
3475,1
4050,0
4911,1
5205,0
5246,1
5761,0
6617,1
6906,0
6953,1
7406,0
8768,1
9061,0
9104,1
9628,0
