"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.674981506312325E9,"2023-01-29 17:38:26.312 UTC+09:00"
"PAUSE",2.905255958321504E0,1.674981509217530E9,"2023-01-29 17:38:29.218 UTC+09:00"
