"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676132990077022E9,"2023-02-12 01:29:50.077 UTC+09:00"
"PAUSE",4.596606625011191E0,1.676132994673595E9,"2023-02-12 01:29:54.674 UTC+09:00"
