"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.628162502E-2,-3.179981373E-3,-2.018958330E-4,2.183299512E-4
2.625762502E-2,3.206533147E-4,-2.032063901E-3,1.112410566E-3
3.623262502E-2,-4.463370424E-4,-9.305812418E-4,7.044144440E-4
4.620862502E-2,1.163848676E-3,1.675112173E-3,-1.950935693E-3
5.618362501E-2,2.075714990E-3,1.184025779E-3,4.914491437E-4
6.615962501E-2,-5.473184865E-5,4.860702902E-4,1.784795546E-3
7.613462501E-2,1.761011430E-3,2.772927284E-3,4.779824521E-4
8.611062501E-2,5.928379833E-4,2.053612843E-3,-4.907310940E-4
9.608562500E-2,-8.700363687E-4,-1.754706725E-3,4.813226406E-4
1.060616250E-1,-1.673913095E-3,-9.685922414E-4,-2.172480570E-3
1.160366250E-1,-4.672171781E-5,-8.556749672E-4,-2.275012201E-3
1.260126250E-1,3.241777886E-4,1.274509355E-3,-1.160942949E-3
1.359876250E-1,-2.346440218E-3,-2.076545730E-3,-9.636026807E-4
1.459636251E-1,3.458097344E-4,4.919227213E-4,-2.866818104E-3
1.559396251E-1,7.942860248E-4,-4.244707525E-4,1.110346755E-3
1.659146250E-1,1.117982320E-3,1.792257652E-3,1.558885910E-3
1.758906250E-1,-9.483643807E-4,-1.286808401E-4,-2.102428116E-3
1.858656250E-1,-1.618712675E-3,-1.676265150E-3,-6.119599566E-4
1.958416250E-1,-2.772394102E-3,4.111211747E-4,-3.259361256E-4
2.058166250E-1,3.004007740E-4,-8.816421032E-4,-1.071001636E-3
2.157926250E-1,-3.725799907E-4,2.171769738E-4,-2.376984339E-4
2.257676250E-1,-1.145373797E-3,-9.507611394E-4,-1.026058570E-3
2.357436250E-1,-7.794554112E-4,-3.238525242E-4,-9.285868146E-4
2.457186250E-1,2.115743468E-3,1.617871225E-3,-3.238788340E-4
2.556946250E-1,4.278319539E-4,-1.209873706E-3,-1.226690365E-3
2.656696250E-1,2.863401314E-3,-2.014735714E-3,1.003388315E-4
2.756456250E-1,-1.625090372E-3,1.280127093E-3,-3.808382899E-3
2.856206250E-1,-7.940336363E-4,-4.436857998E-4,6.620476488E-4
2.955966250E-1,2.106681466E-3,2.079904079E-4,-9.855092503E-5
3.055716250E-1,1.710052020E-3,1.501534134E-3,1.640524715E-4
3.155476250E-1,9.377964307E-5,1.465175301E-4,-7.781737950E-4
3.255226250E-1,7.104167016E-4,9.051468223E-4,-8.394157048E-4
3.354986250E-1,-3.921319731E-4,-7.587969303E-4,-1.969927689E-3
3.454736250E-1,1.215179102E-3,-8.132588118E-4,1.900014584E-3
3.554496250E-1,-2.200591145E-3,-2.941124141E-3,1.941027236E-3
3.654246251E-1,1.446985989E-3,1.395143569E-3,-2.023910405E-3
3.754006250E-1,-1.772758551E-4,5.059130490E-4,1.842200756E-3
3.853756250E-1,-2.854291582E-3,8.092522621E-4,8.693728596E-4
3.953516250E-1,2.047522692E-3,-9.958390146E-4,-4.036179744E-4
4.053266250E-1,1.588732703E-3,-1.319326460E-3,8.982880972E-4
4.153026250E-1,2.323848312E-4,2.500711009E-3,3.200324718E-3
4.252776250E-1,1.058984315E-3,-8.165966719E-4,1.121491659E-4
4.352536250E-1,1.392411999E-3,-1.019053161E-5,-1.044461736E-3
4.452286250E-1,1.074047177E-3,5.046464503E-4,7.345404010E-4
4.552046250E-1,2.544644754E-3,7.922686636E-4,1.105945557E-6
4.651796250E-1,1.127266558E-3,5.923211575E-6,-2.782574156E-3
4.751556250E-1,-9.725504788E-5,-4.718471318E-4,9.763450362E-5
4.851306250E-1,7.750848308E-4,4.764832556E-4,-8.039558306E-4
4.951066250E-1,3.340652911E-4,8.091125637E-4,2.705824329E-3
5.050816250E-1,-6.920535816E-5,1.718409359E-3,-5.358506460E-4
5.150576250E-1,1.255184645E-3,-3.476701677E-4,-1.738267718E-3
5.250326250E-1,1.855097711E-3,1.649469137E-3,1.884102356E-3
5.350086250E-1,1.120065339E-3,-1.485338435E-3,-1.925881952E-5
5.449836250E-1,-2.125918400E-3,-1.893449575E-3,2.972115763E-4
5.549596250E-1,-5.903398269E-4,-1.497436315E-3,5.667235237E-4
5.649346250E-1,-9.525957284E-4,1.924602315E-3,-2.774500754E-4
5.749106250E-1,-2.378185745E-3,-1.652555540E-3,-1.514754724E-3
5.848856251E-1,5.790209398E-4,1.482091844E-3,-8.211934473E-4
5.948616250E-1,-1.773167751E-4,8.197631687E-4,-5.633383989E-5
6.048366250E-1,8.506271988E-4,-1.212712377E-4,1.673014369E-3
6.148126250E-1,5.514104851E-5,1.471299678E-3,-3.776196390E-4
6.247876250E-1,-3.057144932E-4,-2.271665260E-3,-8.120946586E-4
6.347636250E-1,-1.218379824E-3,-4.206597805E-5,1.467571361E-3
6.447386250E-1,3.624806646E-3,-1.087127253E-3,4.398378078E-4
6.547146250E-1,-1.034393674E-3,3.483165056E-4,-2.622531261E-3
6.646896250E-1,6.110693794E-4,-1.832097769E-3,-2.092082053E-3
6.746656250E-1,8.113391232E-4,-5.828086287E-4,-7.887310348E-4
6.846406250E-1,-1.161774155E-3,3.713397309E-3,-1.397575252E-4
6.946166250E-1,-1.060970826E-4,2.896338701E-3,-5.307097454E-4
7.045916250E-1,4.959151847E-4,-5.657821894E-4,-9.210053831E-4
7.145672500E-1,1.087669632E-3,-2.003623173E-3,2.936317120E-3
7.245422500E-1,-2.132990863E-3,-4.419330508E-4,6.163262296E-4
7.345182500E-1,3.568038344E-3,1.411095262E-3,-5.698455498E-4
7.444932500E-1,-1.251847483E-3,-1.084823161E-4,6.827986799E-4
7.544692500E-1,1.859931508E-4,-8.704122156E-4,-7.635639049E-4
7.644442500E-1,1.289967680E-3,-1.813825220E-3,-4.168937914E-3
7.744202500E-1,-6.338998210E-4,1.636033878E-3,-1.708443277E-3
7.843952500E-1,-1.523299143E-4,1.043038443E-3,2.768425038E-3
7.943712500E-1,1.602693112E-3,1.327693462E-4,-2.096989192E-5
8.043462500E-1,1.803164138E-3,-1.142140478E-3,-1.230279449E-4
8.143222500E-1,-1.172918477E-3,-1.740809530E-4,-2.705671359E-4
8.242972500E-1,3.699177178E-4,9.416621178E-4,-1.651663799E-3
8.342732500E-1,-4.825601354E-4,1.992812380E-3,2.309249248E-4
8.442482500E-1,-2.212543041E-3,6.282143295E-5,1.734488178E-4
8.542242500E-1,1.441846602E-3,8.239541203E-4,-1.009527361E-3
8.641992500E-1,-1.263674349E-3,-1.571020111E-3,-6.550275721E-4
8.741752500E-1,-5.488819443E-4,7.706973702E-4,-3.160070628E-4
8.841502500E-1,2.651996328E-4,4.873033613E-4,-1.329880673E-3
8.941262500E-1,1.592771150E-5,-5.361493677E-4,1.862983336E-3
9.041012500E-1,5.504874280E-4,7.084477693E-4,1.370178536E-3
9.140772500E-1,-1.745157409E-3,-3.182012588E-4,3.456603736E-4
9.240522500E-1,1.663678326E-3,8.538402617E-4,-1.399375033E-4
9.340282500E-1,1.249556895E-3,6.106924266E-4,4.070757423E-4
9.440032500E-1,-9.768917225E-4,8.336491883E-4,-4.056426696E-4
9.539792500E-1,2.699602162E-3,-5.237646401E-4,-9.964546189E-5
9.639542500E-1,8.487212472E-5,1.114269719E-3,1.594331115E-3
9.739302500E-1,-5.942339776E-4,-6.817672402E-4,1.427617390E-3
9.839052500E-1,-2.015779610E-4,-1.558821648E-3,9.418651462E-4
9.938812500E-1,-2.478314331E-3,-2.623945475E-4,7.567752618E-4
1.003857250E0,9.471655358E-5,-4.885587841E-4,1.567678992E-3
1.013832250E0,-1.183600747E-3,8.685886860E-4,1.115740510E-3
1.023808250E0,-2.846568590E-3,1.569241285E-4,8.358801715E-4
1.033783250E0,1.071433653E-4,-7.940921932E-4,-1.619820716E-3
1.043759250E0,1.390842954E-5,-7.107406855E-4,4.242721479E-4
1.053734250E0,1.713005360E-3,8.725095540E-4,-7.275447715E-4
1.063710250E0,-2.003713162E-4,-5.621407181E-4,-3.683979157E-4
1.073685250E0,3.146840027E-4,2.255216241E-3,-1.053096494E-3
1.083661250E0,-6.586781237E-4,8.454937488E-4,-1.345555298E-3
1.093636250E0,-2.405618434E-4,-1.264527440E-3,-1.142888796E-3
1.103612250E0,1.075038221E-3,5.393773317E-4,1.136343461E-3
1.113587250E0,-2.680817852E-3,-8.209645748E-4,5.792099983E-4
1.123563250E0,2.657003701E-3,1.864191145E-4,5.730723497E-4
1.133538250E0,5.491117481E-4,-1.131046563E-3,8.689495735E-4
1.143514250E0,5.979607231E-4,5.349460989E-4,-1.756914891E-3
1.153489250E0,-7.567893481E-4,2.119038254E-4,2.662886400E-4
1.163465250E0,-7.999983500E-4,1.693928614E-3,4.816369619E-4
1.173440250E0,4.144030972E-4,9.506400675E-4,7.926940452E-4
1.183416250E0,2.174291876E-4,1.624654979E-4,-7.839628961E-4
1.193391250E0,7.205003058E-4,9.571518749E-4,1.322331373E-3
1.203367250E0,1.394756837E-3,2.056006342E-4,1.799067482E-3
1.213342250E0,5.081905983E-4,-1.278046519E-3,-8.941874839E-4
1.223318250E0,5.702281487E-4,-3.735199571E-4,-1.337107969E-3
1.233293250E0,6.044089328E-3,-2.217199653E-4,-5.325990729E-3
1.243269250E0,1.324901730E-2,-1.216629520E-3,-1.130568981E-2
1.253244250E0,1.384833753E-1,-4.374453425E-1,-4.858967662E-2
